County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
WAKE,11/8/22,4-Jan,920017,C,CITY OF RALEIGH MAYOR,Tom Fetzer (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,4-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,52,0,0,0,52,Y
WAKE,11/8/22,5-Jan,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920017,C,CITY OF RALEIGH MAYOR,Jason Doll (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Mary Black-Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Portia W. Rochelle, ,2,27,0,0,0,27,Y
WAKE,11/8/22,5-Jan,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,165,0,0,0,165,Y
WAKE,11/8/22,6-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,6-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,362,0,0,0,362,Y
WAKE,11/8/22,6-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,6-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,4,0,0,0,4,Y
WAKE,11/8/22,5-Apr,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,16,0,0,0,16,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,6-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,271,0,0,0,271,Y
WAKE,11/8/22,6-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,280,0,0,0,280,Y
WAKE,11/8/22,7-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,7-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,9-Jan,920017,C,CITY OF RALEIGH MAYOR,Betsy Coley (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,9-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,181,0,0,0,181,Y
WAKE,11/8/22,9-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,262,0,0,0,262,Y
WAKE,11/8/22,9-Jan,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Write-In (Miscellaneous),,1,2,0,0,0,2,Y
WAKE,11/8/22,OSWD 1-40,920017,C,CITY OF RALEIGH MAYOR,DaQuanta Copeland, ,1,0,17,0,0,17,N
WAKE,11/8/22,OSWD 1-40,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,1,0,0,1,N
WAKE,11/8/22,OSWD 1-40,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,0,52,0,0,52,N
WAKE,11/8/22,OSWD 1-40,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSWD 1-40,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Write-In (Miscellaneous),,1,0,0,0,0,0,N
WAKE,11/8/22,OSWD 41-80,920017,C,CITY OF RALEIGH MAYOR,DaQuanta Copeland, ,1,0,14,0,0,14,N
WAKE,11/8/22,OSWD 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSWD 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSWD 41-80,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,0,54,0,0,54,N
WAKE,11/8/22,OSOP 41-80,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSOP 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSOP 81-120,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Jane Harrison, ,1,0,18,0,0,18,N
WAKE,11/8/22,OSOP 81-120,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Jennifer Truman, ,1,0,3,0,0,3,N
WAKE,11/8/22,OSOP 81-120,920017,C,CITY OF RALEIGH MAYOR,Charles Francis (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSOP 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSSE 1-40,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Todd Kennedy, ,1,0,22,0,0,22,N
WAKE,11/8/22,OSSE 1-40,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSHT 41-80,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Catherine (Cat) Lawson, ,1,0,0,0,0,0,N
WAKE,11/8/22,OSHT 81-120,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,0,1,0,0,1,N
WAKE,11/8/22,OSJB 1-40,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,0,33,0,0,33,N
WAKE,11/8/22,13-02,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-05,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Mary Black-Branch, ,1,208,0,0,0,208,Y
WAKE,11/8/22,13-05,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Whitney Hill, ,1,93,0,0,0,93,Y
WAKE,11/8/22,13-05,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-05,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-05,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-06,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,16,0,0,0,16,Y
WAKE,11/8/22,13-06,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,196,0,0,0,196,Y
WAKE,11/8/22,13-06,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-07,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-07,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-07,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,158,0,0,0,158,Y
WAKE,11/8/22,13-07,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,Yes, ,1,359,0,0,0,359,Y
WAKE,11/8/22,13-08,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-09,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,6,0,0,0,6,Y
WAKE,11/8/22,13-09,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,198,0,0,0,198,Y
WAKE,11/8/22,13-09,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-09,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,140,0,0,0,140,Y
WAKE,11/8/22,13-10,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-11,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,401,0,0,0,401,Y
WAKE,11/8/22,13-11,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Frank Fields (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,Jan-43,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,Jan-44,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Write-In (Miscellaneous),,1,5,0,0,0,5,Y
WAKE,11/8/22,Jan-44,920017,C,CITY OF RALEIGH MAYOR,DaQuanta Copeland, ,1,74,0,0,0,74,Y
WAKE,11/8/22,Jan-44,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-44,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-44,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-44,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,289,0,0,0,289,Y
WAKE,11/8/22,Jan-44,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,Jan-45,920017,C,CITY OF RALEIGH MAYOR,Betsy Coley (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-45,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,114,0,0,0,114,Y
WAKE,11/8/22,Jan-46,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
WAKE,11/8/22,Jan-46,920017,C,CITY OF RALEIGH MAYOR,DaQuanta Copeland, ,1,69,0,0,0,69,Y
WAKE,11/8/22,Jan-46,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-46,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-46,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,152,0,0,0,152,Y
WAKE,11/8/22,Jan-47,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Catherine (Cat) Lawson, ,1,181,0,0,0,181,Y
WAKE,11/8/22,Jan-47,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,Jan-47,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,325,0,0,0,325,Y
WAKE,11/8/22,Jan-47,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,69,0,0,0,69,Y
WAKE,11/8/22,01-07A,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,1,0,0,0,1,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,16,0,0,0,16,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,9-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,4,0,0,0,4,Y
WAKE,11/8/22,9-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,9-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,237,0,0,0,237,Y
WAKE,11/8/22,9-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,10-Jan,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,10-Jan,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,10-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,11-Jan,920017,C,CITY OF RALEIGH MAYOR,Betsy Coley (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,12-Jan,920017,C,CITY OF RALEIGH MAYOR,John Odom (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,12-Jan,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,420,0,0,0,420,Y
WAKE,11/8/22,12-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,310,0,0,0,310,Y
WAKE,11/8/22,12-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,12-Jan,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Christina Jones, ,1,298,0,0,0,298,Y
WAKE,11/8/22,13-Jan,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,8,0,0,0,8,Y
WAKE,11/8/22,OSWD 81-120,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Rob Baumgart, ,1,0,0,0,0,0,N
WAKE,11/8/22,OSWD 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSWD 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSWD 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,PROVI 1-40,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,David Cox (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,PROVI 1-40,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,0,0,0,217,217,N
WAKE,11/8/22,PROVI 41-80,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSSE 41-80,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,David Cox (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,1-Jul,920017,C,CITY OF RALEIGH MAYOR,DaQuanta Copeland, ,1,47,0,0,0,47,Y
WAKE,11/8/22,1-Jul,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,1-Jul,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,3,0,0,0,3,Y
WAKE,11/8/22,1-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Jul,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Mary Black-Branch, ,1,117,0,0,0,117,Y
WAKE,11/8/22,2-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,109,0,0,0,109,Y
WAKE,11/8/22,2-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,154,0,0,0,154,Y
WAKE,11/8/22,2-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Jul,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,Yes, ,1,350,0,0,0,350,Y
WAKE,11/8/22,4-Jul,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Whitney Hill, ,1,216,0,0,0,216,Y
WAKE,11/8/22,5-Jul,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Mary Black-Branch, ,1,173,0,0,0,173,Y
WAKE,11/8/22,5-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,111,0,0,0,111,Y
WAKE,11/8/22,5-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,168,0,0,0,168,Y
WAKE,11/8/22,5-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,7-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,07-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,94,0,0,0,94,Y
WAKE,11/8/22,07-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,106,0,0,0,106,Y
WAKE,11/8/22,07-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,99,0,0,0,99,Y
WAKE,11/8/22,10-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,277,0,0,0,277,Y
WAKE,11/8/22,11-Jul,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Mary Black-Branch, ,1,133,0,0,0,133,Y
WAKE,11/8/22,11-Jul,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,11-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,112,0,0,0,112,Y
WAKE,11/8/22,11-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,12-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,12-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,91,0,0,0,91,Y
WAKE,11/8/22,12-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-Jul,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
WAKE,11/8/22,13-Jul,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-Jul,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,228,0,0,0,228,Y
WAKE,11/8/22,3-Aug,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,3-Aug,920017,C,CITY OF RALEIGH MAYOR,John Odom (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,3-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,3-Aug,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,Yes, ,1,827,0,0,0,827,Y
WAKE,11/8/22,5-Aug,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Mary Black-Branch, ,1,60,0,0,0,60,Y
WAKE,11/8/22,5-Aug,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,5-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,6-Aug,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,7-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,3,0,0,0,3,Y
WAKE,11/8/22,7-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Mary Black-Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,7-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Portia W. Rochelle, ,2,1,0,0,0,1,Y
WAKE,11/8/22,8-Aug,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,8-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,9-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,161,0,0,0,161,Y
WAKE,11/8/22,11-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,1-Nov,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,2-Nov,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-01,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-01,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-01,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,168,0,0,0,168,Y
WAKE,11/8/22,13-01,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,11-Jan,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,Yes, ,1,718,0,0,0,718,Y
WAKE,11/8/22,12-Jan,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,12-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,8,0,0,0,8,Y
WAKE,11/8/22,12-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,91,0,0,0,91,Y
WAKE,11/8/22,13-Jan,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Write-In (Miscellaneous),,1,9,0,0,0,9,Y
WAKE,11/8/22,13-Jan,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-Jan,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,282,0,0,0,282,Y
WAKE,11/8/22,14-Jan,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Frank T. Fields III, ,1,262,0,0,0,262,Y
WAKE,11/8/22,14-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,127,0,0,0,127,Y
WAKE,11/8/22,15-Jan,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Write-In (Miscellaneous),,1,4,0,0,0,4,Y
WAKE,11/8/22,15-Jan,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,15-Jan,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,1,0,0,0,1,Y
WAKE,11/8/22,15-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,234,0,0,0,234,Y
WAKE,11/8/22,11-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,152,0,0,0,152,Y
WAKE,11/8/22,11-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,118,0,0,0,118,Y
WAKE,11/8/22,12-Jul,920017,C,CITY OF RALEIGH MAYOR,Jason Doll (Write-In),,1,0,0,0,0,0,Y
