County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
MECKLENBURG,7/26/22,126,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,1,0,0,0,1,Y
MECKLENBURG,7/26/22,126,6,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04,Renee Perkins Johnson,DEM,1,209,125,0,0,334,Y
MECKLENBURG,7/26/22,126,6,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,13,6,0,0,19,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,163,130,0,0,293,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,109,29,0,0,138,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,104,32,0,0,136,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,111,34,0,0,145,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,169,139,0,0,308,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,158,124,0,0,282,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,108,38,0,0,146,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,155,131,0,0,286,Y
MECKLENBURG,7/26/22,128,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,3,0,0,0,3,Y
MECKLENBURG,7/26/22,128,6,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04,Renee Perkins Johnson,DEM,1,192,137,0,0,329,Y
MECKLENBURG,7/26/22,128,6,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,23,9,0,0,32,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,86,40,0,0,126,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,50,16,0,0,66,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,48,14,0,0,62,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,49,17,0,0,66,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,90,46,0,0,136,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,82,37,0,0,119,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,56,17,0,0,73,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,83,40,0,0,123,Y
MECKLENBURG,7/26/22,130,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,0,4,0,0,4,Y
MECKLENBURG,7/26/22,130,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Marjorie Molina,DEM,1,105,46,0,0,151,Y
MECKLENBURG,7/26/22,130,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Write-In (Miscellaneous),,1,4,6,0,0,10,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,73,71,0,0,144,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,120,101,0,0,221,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,117,100,0,0,217,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,121,101,0,0,222,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,78,71,0,0,149,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,73,59,0,0,132,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,122,107,0,0,229,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,65,63,0,0,128,Y
MECKLENBURG,7/26/22,131,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,131,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Ed Driggs,REP,1,157,126,0,0,283,Y
MECKLENBURG,7/26/22,131,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Janice Robinson (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,131,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Jeff Jackson (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,131,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Mary Klenz (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,131,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Victoria Nwasike (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,131,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Write-In (Miscellaneous),,1,13,18,0,0,31,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,112,75,0,0,187,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,53,14,0,0,67,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,53,15,0,0,68,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,54,15,0,0,69,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,122,82,0,0,204,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,115,78,0,0,193,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,57,17,0,0,74,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,113,76,0,0,189,Y
MECKLENBURG,7/26/22,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,5,0,0,0,5,Y
MECKLENBURG,7/26/22,132,6,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04,Renee Perkins Johnson,DEM,1,141,87,0,0,228,Y
MECKLENBURG,7/26/22,132,6,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 04,Write-In (Miscellaneous),,1,6,3,0,0,9,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,281,225,0,0,506,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,53,15,0,0,68,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,50,11,0,0,61,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,51,12,0,0,63,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,273,224,0,0,497,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,285,221,0,0,506,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,48,21,0,0,69,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,271,221,0,0,492,Y
MECKLENBURG,7/26/22,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,1,1,0,0,2,Y
MECKLENBURG,7/26/22,135,4,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 02,Malcolm Graham,DEM,1,289,227,0,0,516,Y
MECKLENBURG,7/26/22,135,4,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 02,Mary Lineberger Barnett,REP,1,46,16,0,0,62,Y
MECKLENBURG,7/26/22,135,4,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 02,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,173,107,0,0,280,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,353,145,0,0,498,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,359,144,0,0,503,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,364,148,0,0,512,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,174,105,0,0,279,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,155,97,0,0,252,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,360,149,0,0,509,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,148,99,0,0,247,Y
MECKLENBURG,7/26/22,137,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,5,2,0,0,7,Y
MECKLENBURG,7/26/22,137,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Ed Driggs,REP,1,442,189,0,0,631,Y
MECKLENBURG,7/26/22,137,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Janice Robinson (Write-In),,1,0,1,0,0,1,Y
MECKLENBURG,7/26/22,137,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Jeff Jackson (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,137,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Mary Klenz (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,137,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Victoria Nwasike (Write-In),,1,0,2,0,0,2,Y
MECKLENBURG,7/26/22,137,9,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 07,Write-In (Miscellaneous),,1,22,21,0,0,43,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,115,83,0,0,198,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,27,14,0,0,41,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,28,14,0,0,42,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,32,16,0,0,48,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,123,84,0,0,207,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,116,78,0,0,194,Y
MECKLENBURG,7/26/22,138,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,105,94,0,0,199,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,148,47,0,0,195,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,160,46,0,0,206,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,165,46,0,0,211,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,108,101,0,0,209,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,94,75,0,0,169,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,188,70,0,0,258,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,80,73,0,0,153,Y
MECKLENBURG,7/26/22,1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,0,4,0,0,4,Y
MECKLENBURG,7/26/22,1,8,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06,Stephanie Hand,DEM,1,106,97,0,0,203,Y
MECKLENBURG,7/26/22,1,8,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06,Tariq Scott Bokhari,REP,1,170,48,0,0,218,Y
MECKLENBURG,7/26/22,1,8,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,257,110,0,0,367,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,94,29,0,0,123,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,97,34,0,0,131,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,94,29,0,0,123,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,258,121,0,0,379,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,212,88,0,0,300,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,144,43,0,0,187,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,214,95,0,0,309,Y
MECKLENBURG,7/26/22,2,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,7,2,0,0,9,Y
MECKLENBURG,7/26/22,2,3,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01,Dante Anderson,DEM,1,294,124,0,0,418,Y
MECKLENBURG,7/26/22,2,3,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01,Larken Egleston (Write-In),,1,1,0,0,0,1,Y
MECKLENBURG,7/26/22,2,3,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01,Write-In (Miscellaneous),,1,25,10,0,0,35,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,104,61,0,0,165,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,11,8,0,0,19,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,14,8,0,0,22,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,13,8,0,0,21,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,107,64,0,0,171,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,99,67,0,0,166,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,16,6,0,0,22,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,103,65,0,0,168,Y
MECKLENBURG,7/26/22,3,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,0,2,0,0,2,Y
MECKLENBURG,7/26/22,3,3,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01,Dante Anderson,DEM,1,110,72,0,0,182,Y
MECKLENBURG,7/26/22,3,3,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01,Larken Egleston (Write-In),,1,0,0,0,0,0,Y
MECKLENBURG,7/26/22,3,3,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 01,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,122,66,0,0,188,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,58,11,0,0,69,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,59,13,0,0,72,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,67,13,0,0,80,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,121,66,0,0,187,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,105,63,0,0,168,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,66,15,0,0,81,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,109,65,0,0,174,Y
MECKLENBURG,7/26/22,4,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,2,0,0,0,2,Y
MECKLENBURG,7/26/22,4,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Marjorie Molina,DEM,1,136,70,0,0,206,Y
MECKLENBURG,7/26/22,4,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Write-In (Miscellaneous),,1,9,3,0,0,12,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,91,35,0,0,126,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,38,8,0,0,46,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,36,6,0,0,42,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,37,6,0,0,43,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,94,35,0,0,129,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,82,35,0,0,117,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,44,8,0,0,52,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,84,33,0,0,117,Y
MECKLENBURG,7/26/22,5,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,0,1,0,0,1,Y
MECKLENBURG,7/26/22,5,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Marjorie Molina,DEM,1,105,38,0,0,143,Y
MECKLENBURG,7/26/22,5,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Write-In (Miscellaneous),,1,5,3,0,0,8,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,78,62,0,0,140,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,40,12,0,0,52,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,37,13,0,0,50,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,36,12,0,0,48,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,87,62,0,0,149,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,88,57,0,0,145,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Kyle J. Luebke,REP,4,38,12,0,0,50,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,82,61,0,0,143,Y
MECKLENBURG,7/26/22,6,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,4,0,3,0,0,3,Y
MECKLENBURG,7/26/22,6,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Marjorie Molina,DEM,1,97,65,0,0,162,Y
MECKLENBURG,7/26/22,6,7,C,CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05,Write-In (Miscellaneous),,1,9,3,0,0,12,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Braxton David Winston II,DEM,4,119,69,0,0,188,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Carrie Olinski,REP,4,48,29,0,0,77,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Charlie Mulligan,REP,4,50,27,0,0,77,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,David Merrill,REP,4,49,24,0,0,73,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,125,71,0,0,196,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,James (Smuggie) Mitchell,DEM,4,110,66,0,0,176,Y
MECKLENBURG,7/26/22,7,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Julie Eiselt (Write-In),,4,0,0,0,0,0,Y
