ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Gidget Kidd,Todd Dulaney,Gwen Williams,Melissa Calloway,Ryan Patton",15.0,9.0,7.0,30.0,11.0,19.0,17.0,6.0,6.0,14.0,12.0,11.0,5.0,13.0,4.0,10.0,19.0,11.0,16.0,10.0,8.0,14.0,4.0,10.0,8.0,4.0,14.0,11.0,15.0,7.0,13.0,3.0,17.0,13.0,15.0,7.0,21.0,6.0,16.0,12.0,16.0,6.0,12.0,11.0,16.0,16.0,19.0,17.0,11.0,11.0,9.0,8.0,4.0,1.0,2.0,8.0,16.0,9.0,14.0,21.0,11.0,10.0,5.0,29.0,14.0,5.0,5.0,10.0,13.0,12.0,2.0,10.0,9.0,9.0,18.0,19.0,10.0,12.0,19.0,7.0,5.0,3.0,10.0,16.0,5.0,16.0,8.0,9.0,5.0,3.0,3.0,11.0,22.0,16.0,5.0,15.0,12.0,16.0,9.0,23.0
"Gidget Kidd,Todd Dulaney,Gwen Williams,Ryan Patton,Melissa Calloway",6.0,3.0,2.0,9.0,0.0,8.0,1.0,0.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,2.0,6.0,10.0,4.0,5.0,0.0,2.0,2.0,2.0,4.0,0.0,5.0,2.0,7.0,4.0,3.0,0.0,5.0,4.0,4.0,1.0,5.0,2.0,5.0,4.0,9.0,1.0,5.0,5.0,7.0,7.0,9.0,5.0,4.0,2.0,6.0,3.0,0.0,0.0,1.0,5.0,3.0,5.0,6.0,7.0,6.0,5.0,2.0,6.0,5.0,1.0,4.0,2.0,6.0,7.0,1.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,16.0,0.0,5.0,1.0,2.0,10.0,4.0,1.0,2.0,6.0,2.0,0.0,3.0,4.0,7.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0
"Gidget Kidd,Todd Dulaney,Melissa Calloway,Gwen Williams,Ryan Patton",32.0,34.0,14.0,30.0,20.0,18.0,19.0,13.0,30.0,12.0,18.0,24.0,2.0,8.0,12.0,20.0,9.0,16.0,5.0,27.0,43.0,58.0,8.0,14.0,48.0,9.0,20.0,27.0,20.0,13.0,25.0,10.0,43.0,24.0,22.0,21.0,21.0,26.0,17.0,21.0,24.0,38.0,18.0,38.0,22.0,33.0,27.0,22.0,23.0,7.0,18.0,23.0,13.0,7.0,5.0,38.0,27.0,26.0,31.0,26.0,44.0,52.0,15.0,39.0,16.0,14.0,41.0,16.0,15.0,20.0,4.0,39.0,24.0,24.0,24.0,35.0,10.0,23.0,27.0,30.0,26.0,21.0,5.0,36.0,13.0,22.0,21.0,5.0,8.0,9.0,37.0,26.0,40.0,15.0,7.0,30.0,13.0,18.0,36.0,28.0
"Gidget Kidd,Todd Dulaney,Melissa Calloway,Ryan Patton,Gwen Williams",12.0,15.0,4.0,16.0,12.0,7.0,6.0,1.0,4.0,8.0,3.0,5.0,6.0,9.0,6.0,7.0,4.0,4.0,2.0,6.0,20.0,13.0,7.0,7.0,8.0,3.0,2.0,9.0,7.0,10.0,9.0,5.0,14.0,8.0,10.0,7.0,6.0,8.0,6.0,8.0,6.0,22.0,4.0,16.0,6.0,12.0,20.0,10.0,6.0,3.0,9.0,7.0,1.0,4.0,4.0,9.0,7.0,8.0,15.0,10.0,11.0,18.0,7.0,10.0,12.0,6.0,19.0,2.0,7.0,12.0,2.0,14.0,11.0,11.0,3.0,11.0,2.0,6.0,12.0,5.0,20.0,6.0,5.0,11.0,4.0,8.0,6.0,1.0,6.0,3.0,10.0,5.0,10.0,7.0,0.0,14.0,4.0,8.0,12.0,7.0
"Gidget Kidd,Todd Dulaney,Ryan Patton,Melissa Calloway,Gwen Williams",3.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,3.0,6.0,9.0,0.0,1.0,5.0,0.0,4.0,0.0,2.0,4.0,8.0,1.0,5.0,4.0,4.0,3.0,7.0,2.0,1.0,5.0,6.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,5.0,5.0,0.0,2.0,4.0,5.0,3.0,3.0,6.0,6.0,5.0,2.0,5.0,2.0,6.0,2.0,7.0,3.0,3.0,2.0,1.0,3.0,7.0,2.0,2.0,7.0,0.0,2.0,4.0,4.0,7.0,3.0,3.0,7.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,6.0,9.0,1.0,0.0,3.0,2.0,2.0,3.0,2.0
"Gidget Kidd,Gwen Williams,Melissa Calloway,Todd Dulaney,Ryan Patton",35.0,23.0,63.0,33.0,49.0,55.0,54.0,51.0,44.0,62.0,27.0,24.0,74.0,63.0,82.0,40.0,82.0,58.0,46.0,54.0,20.0,23.0,37.0,42.0,38.0,41.0,68.0,37.0,65.0,38.0,42.0,32.0,45.0,47.0,57.0,50.0,40.0,50.0,46.0,41.0,43.0,39.0,74.0,37.0,64.0,30.0,50.0,53.0,49.0,56.0,40.0,37.0,42.0,42.0,53.0,32.0,43.0,23.0,33.0,47.0,24.0,43.0,67.0,55.0,54.0,41.0,35.0,18.0,50.0,51.0,65.0,25.0,40.0,54.0,39.0,22.0,69.0,34.0,48.0,54.0,34.0,38.0,28.0,41.0,75.0,43.0,59.0,60.0,71.0,67.0,19.0,32.0,41.0,60.0,53.0,54.0,52.0,52.0,37.0,42.0
"Gidget Kidd,Gwen Williams,Melissa Calloway,Ryan Patton,Todd Dulaney",12.0,14.0,22.0,7.0,10.0,21.0,11.0,19.0,16.0,12.0,16.0,17.0,21.0,22.0,23.0,19.0,17.0,18.0,17.0,18.0,9.0,7.0,18.0,13.0,11.0,17.0,22.0,23.0,22.0,21.0,21.0,19.0,13.0,10.0,14.0,13.0,9.0,18.0,16.0,14.0,14.0,9.0,20.0,10.0,15.0,13.0,17.0,18.0,17.0,19.0,18.0,16.0,18.0,18.0,20.0,9.0,17.0,10.0,15.0,9.0,6.0,9.0,15.0,23.0,16.0,7.0,8.0,15.0,16.0,12.0,27.0,7.0,16.0,9.0,15.0,5.0,22.0,22.0,18.0,16.0,17.0,14.0,5.0,13.0,28.0,18.0,19.0,30.0,36.0,30.0,13.0,11.0,28.0,21.0,22.0,23.0,29.0,13.0,7.0,20.0
"Gidget Kidd,Gwen Williams,Todd Dulaney,Melissa Calloway,Ryan Patton",11.0,9.0,13.0,28.0,6.0,16.0,14.0,6.0,9.0,24.0,6.0,13.0,7.0,20.0,10.0,8.0,17.0,16.0,7.0,21.0,5.0,13.0,1.0,6.0,8.0,9.0,19.0,18.0,13.0,5.0,11.0,7.0,19.0,8.0,14.0,12.0,17.0,17.0,14.0,21.0,23.0,6.0,17.0,15.0,16.0,4.0,18.0,12.0,23.0,19.0,6.0,11.0,1.0,3.0,4.0,6.0,18.0,16.0,8.0,29.0,3.0,22.0,8.0,19.0,9.0,10.0,9.0,10.0,18.0,29.0,9.0,15.0,6.0,10.0,17.0,10.0,8.0,13.0,12.0,11.0,7.0,3.0,12.0,14.0,12.0,7.0,7.0,19.0,6.0,4.0,9.0,12.0,16.0,18.0,11.0,19.0,13.0,14.0,11.0,24.0
"Gidget Kidd,Gwen Williams,Todd Dulaney,Ryan Patton,Melissa Calloway",6.0,3.0,4.0,7.0,1.0,3.0,5.0,1.0,3.0,5.0,2.0,2.0,5.0,6.0,1.0,6.0,2.0,6.0,4.0,6.0,2.0,3.0,0.0,4.0,2.0,1.0,7.0,2.0,6.0,4.0,5.0,3.0,9.0,4.0,6.0,1.0,7.0,4.0,6.0,2.0,4.0,5.0,9.0,2.0,13.0,2.0,5.0,8.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,5.0,5.0,0.0,4.0,10.0,3.0,4.0,0.0,9.0,6.0,4.0,6.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,9.0,3.0,3.0,2.0,0.0,8.0,5.0,3.0,6.0,8.0,3.0,2.0,2.0,7.0,8.0,7.0,0.0,3.0,6.0,3.0,1.0,4.0
"Gidget Kidd,Gwen Williams,Ryan Patton,Todd Dulaney,Melissa Calloway",3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,7.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0
"Gidget Kidd,Gwen Williams,Ryan Patton,Melissa Calloway,Todd Dulaney",4.0,0.0,3.0,4.0,4.0,8.0,7.0,5.0,7.0,7.0,7.0,4.0,8.0,17.0,11.0,2.0,12.0,12.0,6.0,4.0,5.0,7.0,4.0,9.0,6.0,10.0,8.0,7.0,6.0,7.0,3.0,3.0,6.0,7.0,3.0,6.0,6.0,12.0,4.0,3.0,6.0,3.0,8.0,2.0,8.0,7.0,7.0,8.0,4.0,6.0,1.0,4.0,2.0,9.0,12.0,2.0,7.0,6.0,5.0,4.0,2.0,9.0,4.0,5.0,7.0,12.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,0.0,9.0,5.0,5.0,4.0,7.0,3.0,5.0,10.0,11.0,2.0,8.0,14.0,14.0,7.0,1.0,5.0,5.0,7.0,15.0,5.0,2.0,8.0,5.0,8.0
"Gidget Kidd,Ryan Patton,Gwen Williams,Melissa Calloway,Todd Dulaney",1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,3.0,5.0,3.0,5.0,1.0,1.0,8.0,2.0,4.0,1.0,5.0,4.0,3.0,0.0,6.0,2.0,4.0,6.0,6.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,5.0,0.0,6.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,9.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,4.0,2.0,3.0,5.0,0.0,0.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,3.0
"Gidget Kidd,Ryan Patton,Melissa Calloway,Todd Dulaney,Gwen Williams",2.0,5.0,1.0,3.0,0.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,2.0,0.0,0.0,15.0,4.0,4.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,5.0,4.0,0.0,4.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,6.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0
"Gidget Kidd,Ryan Patton,Melissa Calloway,Gwen Williams,Todd Dulaney",4.0,3.0,4.0,4.0,6.0,3.0,1.0,9.0,11.0,7.0,12.0,4.0,2.0,5.0,5.0,7.0,3.0,8.0,7.0,4.0,2.0,4.0,11.0,3.0,4.0,5.0,5.0,4.0,8.0,3.0,8.0,5.0,4.0,6.0,5.0,5.0,3.0,5.0,1.0,6.0,4.0,4.0,5.0,4.0,6.0,7.0,1.0,4.0,4.0,7.0,0.0,4.0,7.0,7.0,5.0,7.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,2.0,6.0,3.0,2.0,2.0,4.0,0.0,3.0,5.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,9.0,2.0,5.0,7.0,3.0,5.0,7.0,8.0,3.0,2.0,2.0,5.0,6.0,2.0,6.0,6.0,2.0,4.0
"Gidget Kidd,Ryan Patton,Todd Dulaney,Melissa Calloway,Gwen Williams",2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
"Melissa Calloway,Todd Dulaney,Gidget Kidd,Gwen Williams,Ryan Patton",31.0,38.0,9.0,21.0,24.0,19.0,24.0,16.0,12.0,22.0,11.0,30.0,12.0,17.0,15.0,19.0,9.0,14.0,9.0,24.0,49.0,37.0,15.0,12.0,32.0,16.0,10.0,44.0,22.0,17.0,36.0,21.0,34.0,30.0,29.0,19.0,28.0,16.0,18.0,27.0,19.0,39.0,8.0,37.0,17.0,51.0,28.0,31.0,24.0,9.0,39.0,38.0,21.0,7.0,12.0,25.0,23.0,37.0,36.0,22.0,62.0,24.0,8.0,20.0,21.0,22.0,30.0,20.0,29.0,25.0,12.0,42.0,30.0,23.0,26.0,46.0,10.0,29.0,37.0,34.0,35.0,28.0,18.0,35.0,10.0,27.0,19.0,4.0,7.0,6.0,47.0,31.0,23.0,13.0,8.0,16.0,16.0,33.0,48.0,20.0
"Melissa Calloway,Todd Dulaney,Gidget Kidd,Ryan Patton,Gwen Williams",13.0,18.0,3.0,8.0,13.0,5.0,11.0,5.0,6.0,6.0,6.0,10.0,1.0,9.0,3.0,16.0,4.0,5.0,4.0,8.0,16.0,15.0,7.0,8.0,12.0,6.0,9.0,9.0,5.0,11.0,9.0,5.0,12.0,10.0,9.0,8.0,5.0,7.0,4.0,12.0,13.0,9.0,7.0,10.0,10.0,14.0,15.0,12.0,3.0,6.0,10.0,6.0,6.0,4.0,3.0,9.0,7.0,15.0,13.0,12.0,18.0,7.0,6.0,10.0,6.0,8.0,8.0,6.0,8.0,8.0,4.0,18.0,15.0,11.0,13.0,9.0,5.0,13.0,7.0,13.0,17.0,16.0,9.0,11.0,2.0,7.0,11.0,4.0,6.0,1.0,29.0,7.0,4.0,4.0,0.0,7.0,4.0,9.0,24.0,6.0
"Melissa Calloway,Todd Dulaney,Gwen Williams,Gidget Kidd,Ryan Patton",17.0,4.0,7.0,18.0,9.0,15.0,26.0,5.0,10.0,24.0,4.0,25.0,4.0,11.0,13.0,9.0,13.0,9.0,7.0,22.0,22.0,20.0,3.0,6.0,9.0,20.0,12.0,29.0,9.0,23.0,14.0,8.0,8.0,13.0,11.0,10.0,17.0,8.0,11.0,5.0,14.0,20.0,11.0,11.0,7.0,15.0,18.0,21.0,12.0,11.0,22.0,22.0,16.0,9.0,12.0,4.0,16.0,19.0,8.0,16.0,17.0,11.0,4.0,11.0,8.0,15.0,11.0,6.0,18.0,13.0,3.0,11.0,13.0,15.0,17.0,11.0,5.0,21.0,16.0,12.0,8.0,5.0,3.0,9.0,4.0,13.0,8.0,9.0,10.0,14.0,19.0,29.0,18.0,6.0,1.0,6.0,6.0,14.0,24.0,16.0
"Melissa Calloway,Todd Dulaney,Gwen Williams,Ryan Patton,Gidget Kidd",5.0,4.0,5.0,2.0,4.0,7.0,5.0,3.0,1.0,10.0,0.0,5.0,1.0,5.0,2.0,2.0,1.0,4.0,3.0,7.0,1.0,5.0,4.0,2.0,3.0,5.0,8.0,9.0,1.0,4.0,9.0,5.0,8.0,4.0,8.0,7.0,1.0,3.0,7.0,3.0,4.0,1.0,1.0,7.0,4.0,2.0,4.0,7.0,4.0,1.0,8.0,7.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,0.0,7.0,4.0,3.0,2.0,3.0,6.0,0.0,6.0,5.0,3.0,5.0,1.0,3.0,6.0,5.0,3.0,4.0,5.0,2.0,5.0,3.0,0.0,7.0,6.0,2.0,1.0,6.0,6.0,6.0,3.0,3.0,1.0,5.0,1.0,4.0,2.0
"Melissa Calloway,Todd Dulaney,Ryan Patton,Gwen Williams,Gidget Kidd",3.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0
"Melissa Calloway,Todd Dulaney,Ryan Patton,Gidget Kidd,Gwen Williams",4.0,4.0,2.0,4.0,5.0,5.0,7.0,0.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,6.0,4.0,3.0,2.0,4.0,2.0,5.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,0.0,2.0,2.0,5.0,2.0,6.0,3.0,5.0,1.0,6.0,4.0,3.0,6.0,3.0,4.0,7.0,2.0,1.0,2.0,4.0,4.0,1.0,0.0,2.0,1.0,4.0,6.0,2.0,3.0,7.0,4.0,2.0,3.0,1.0,4.0,10.0,1.0,4.0,3.0,1.0,6.0,5.0,5.0,2.0,6.0,4.0,2.0,5.0,3.0,3.0,6.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,4.0,3.0,7.0,6.0,3.0,1.0,3.0,1.0,3.0,5.0,3.0
"Melissa Calloway,Gwen Williams,Gidget Kidd,Todd Dulaney,Ryan Patton",38.0,34.0,72.0,36.0,46.0,52.0,68.0,55.0,48.0,53.0,28.0,51.0,75.0,49.0,68.0,47.0,56.0,49.0,96.0,51.0,18.0,17.0,44.0,70.0,31.0,76.0,44.0,41.0,51.0,42.0,60.0,80.0,28.0,50.0,54.0,67.0,47.0,51.0,57.0,34.0,48.0,28.0,59.0,28.0,47.0,45.0,41.0,50.0,51.0,72.0,35.0,56.0,60.0,77.0,92.0,29.0,47.0,39.0,35.0,39.0,31.0,29.0,69.0,35.0,56.0,57.0,39.0,33.0,51.0,46.0,105.0,28.0,42.0,64.0,52.0,35.0,64.0,63.0,41.0,47.0,30.0,51.0,57.0,29.0,85.0,30.0,57.0,88.0,62.0,67.0,33.0,43.0,29.0,55.0,78.0,28.0,77.0,49.0,29.0,41.0
"Melissa Calloway,Gwen Williams,Gidget Kidd,Ryan Patton,Todd Dulaney",30.0,9.0,26.0,16.0,14.0,25.0,22.0,18.0,16.0,20.0,15.0,16.0,31.0,17.0,23.0,18.0,23.0,17.0,28.0,17.0,10.0,8.0,10.0,39.0,12.0,27.0,23.0,18.0,18.0,26.0,22.0,25.0,6.0,15.0,12.0,29.0,23.0,18.0,23.0,19.0,24.0,8.0,20.0,13.0,14.0,13.0,11.0,12.0,19.0,21.0,19.0,15.0,16.0,24.0,46.0,8.0,19.0,21.0,22.0,13.0,12.0,9.0,10.0,15.0,22.0,33.0,5.0,22.0,23.0,16.0,33.0,14.0,15.0,16.0,23.0,10.0,26.0,18.0,19.0,20.0,20.0,13.0,27.0,11.0,34.0,12.0,29.0,26.0,23.0,21.0,8.0,11.0,16.0,16.0,29.0,11.0,27.0,22.0,11.0,20.0
"Melissa Calloway,Gwen Williams,Todd Dulaney,Gidget Kidd,Ryan Patton",39.0,8.0,10.0,12.0,6.0,14.0,27.0,11.0,6.0,14.0,3.0,17.0,17.0,11.0,19.0,9.0,12.0,3.0,22.0,25.0,11.0,14.0,5.0,14.0,12.0,10.0,14.0,27.0,9.0,29.0,19.0,7.0,15.0,7.0,13.0,15.0,21.0,13.0,29.0,3.0,10.0,8.0,15.0,17.0,13.0,14.0,11.0,20.0,19.0,13.0,11.0,27.0,6.0,16.0,15.0,7.0,15.0,14.0,21.0,15.0,19.0,10.0,6.0,20.0,18.0,25.0,9.0,3.0,19.0,14.0,9.0,11.0,14.0,15.0,10.0,7.0,9.0,22.0,20.0,13.0,17.0,9.0,3.0,16.0,14.0,17.0,11.0,14.0,15.0,6.0,10.0,22.0,15.0,15.0,5.0,10.0,13.0,15.0,16.0,17.0
"Melissa Calloway,Gwen Williams,Todd Dulaney,Ryan Patton,Gidget Kidd",9.0,6.0,6.0,6.0,4.0,3.0,7.0,3.0,0.0,7.0,0.0,11.0,6.0,8.0,2.0,6.0,1.0,6.0,11.0,8.0,3.0,1.0,2.0,5.0,3.0,3.0,5.0,8.0,3.0,3.0,7.0,2.0,5.0,4.0,8.0,8.0,4.0,1.0,9.0,2.0,6.0,2.0,3.0,5.0,7.0,9.0,7.0,9.0,8.0,6.0,6.0,14.0,1.0,2.0,6.0,1.0,8.0,3.0,5.0,6.0,3.0,4.0,1.0,4.0,7.0,5.0,3.0,1.0,3.0,6.0,3.0,4.0,2.0,3.0,5.0,4.0,2.0,4.0,7.0,0.0,5.0,3.0,1.0,8.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,5.0,6.0,5.0,2.0,4.0,4.0,2.0,8.0
"Melissa Calloway,Gwen Williams,Ryan Patton,Todd Dulaney,Gidget Kidd",3.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,4.0,0.0,2.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0
"Melissa Calloway,Gwen Williams,Ryan Patton,Gidget Kidd,Todd Dulaney",7.0,6.0,9.0,2.0,6.0,8.0,6.0,9.0,10.0,12.0,12.0,5.0,6.0,5.0,8.0,8.0,9.0,3.0,13.0,8.0,3.0,1.0,7.0,18.0,2.0,10.0,9.0,5.0,5.0,5.0,7.0,13.0,5.0,8.0,5.0,12.0,8.0,9.0,8.0,8.0,8.0,2.0,6.0,7.0,4.0,7.0,7.0,2.0,8.0,10.0,6.0,6.0,9.0,11.0,8.0,1.0,4.0,5.0,6.0,6.0,5.0,3.0,4.0,7.0,7.0,12.0,7.0,4.0,7.0,11.0,12.0,9.0,4.0,5.0,4.0,2.0,7.0,9.0,2.0,4.0,4.0,7.0,7.0,4.0,11.0,6.0,5.0,8.0,4.0,7.0,3.0,5.0,4.0,7.0,11.0,5.0,8.0,11.0,5.0,5.0
"Melissa Calloway,Gidget Kidd,Gwen Williams,Todd Dulaney,Ryan Patton",53.0,85.0,88.0,61.0,115.0,62.0,72.0,127.0,112.0,82.0,126.0,85.0,123.0,78.0,105.0,92.0,115.0,92.0,112.0,59.0,51.0,57.0,134.0,96.0,74.0,132.0,70.0,64.0,97.0,94.0,60.0,162.0,58.0,83.0,72.0,120.0,67.0,106.0,80.0,105.0,83.0,71.0,115.0,53.0,70.0,91.0,50.0,91.0,79.0,90.0,86.0,65.0,138.0,139.0,122.0,89.0,61.0,66.0,77.0,53.0,62.0,58.0,111.0,57.0,77.0,98.0,53.0,155.0,69.0,57.0,118.0,63.0,77.0,104.0,93.0,67.0,110.0,79.0,55.0,98.0,94.0,117.0,153.0,59.0,102.0,86.0,91.0,97.0,123.0,130.0,87.0,68.0,50.0,79.0,110.0,77.0,69.0,98.0,60.0,71.0
"Melissa Calloway,Gidget Kidd,Gwen Williams,Ryan Patton,Todd Dulaney",26.0,27.0,34.0,27.0,38.0,23.0,23.0,40.0,49.0,27.0,51.0,23.0,41.0,31.0,33.0,40.0,32.0,31.0,52.0,34.0,20.0,21.0,69.0,48.0,28.0,45.0,30.0,25.0,30.0,34.0,19.0,45.0,18.0,40.0,23.0,42.0,25.0,30.0,27.0,42.0,31.0,14.0,31.0,25.0,29.0,34.0,22.0,28.0,36.0,30.0,27.0,19.0,73.0,48.0,39.0,27.0,14.0,34.0,27.0,17.0,18.0,21.0,52.0,27.0,35.0,29.0,17.0,52.0,25.0,23.0,48.0,18.0,36.0,32.0,31.0,22.0,36.0,33.0,27.0,34.0,31.0,45.0,58.0,24.0,31.0,44.0,42.0,40.0,48.0,58.0,26.0,36.0,19.0,28.0,46.0,39.0,48.0,33.0,17.0,21.0
"Melissa Calloway,Gidget Kidd,Todd Dulaney,Gwen Williams,Ryan Patton",34.0,96.0,28.0,57.0,75.0,25.0,37.0,30.0,49.0,30.0,76.0,53.0,16.0,23.0,16.0,51.0,21.0,15.0,15.0,44.0,98.0,108.0,80.0,24.0,91.0,33.0,39.0,59.0,31.0,40.0,54.0,35.0,77.0,60.0,61.0,62.0,50.0,38.0,31.0,81.0,46.0,77.0,28.0,102.0,34.0,61.0,45.0,40.0,35.0,31.0,50.0,26.0,47.0,34.0,20.0,104.0,35.0,65.0,61.0,32.0,94.0,60.0,43.0,30.0,40.0,43.0,76.0,93.0,35.0,43.0,18.0,85.0,76.0,47.0,47.0,97.0,21.0,59.0,44.0,55.0,81.0,70.0,45.0,60.0,14.0,74.0,49.0,14.0,22.0,22.0,134.0,45.0,48.0,30.0,12.0,45.0,21.0,46.0,84.0,33.0
