ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Jane Hughes Redding,Eddie Burks,Joey Trogdon,Charles Swiers,Harry Okeke",1.0,7.0,13.0,7.0,2.0,4.0,2.0,7.0,7.0,1.0,2.0,1.0,4.0,4.0,6.0,6.0,6.0,6.0,2.0,7.0,5.0,8.0,3.0,3.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,1.0,3.0,3.0,3.0,11.0,3.0,7.0,4.0,0.0,7.0,4.0,3.0,15.0,3.0,4.0,2.0,1.0,7.0,5.0,1.0,5.0,1.0,7.0,1.0,4.0,1.0,6.0,2.0,5.0,4.0,2.0,5.0,3.0,7.0,6.0,6.0,1.0,12.0,3.0,0.0,7.0,12.0,12.0,7.0,2.0,6.0,0.0,2.0,7.0,7.0,9.0,3.0,3.0,6.0,7.0,4.0,7.0,0.0,1.0,2.0,2.0,1.0,3.0,5.0,2.0,3.0,7.0,4.0,3.0
"Jane Hughes Redding,Eddie Burks,Harry Okeke,Charles Swiers,Joey Trogdon",1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
"Jane Hughes Redding,Eddie Burks,Charles Swiers,Joey Trogdon,Harry Okeke",7.0,5.0,0.0,2.0,3.0,8.0,1.0,6.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,7.0,5.0,1.0,3.0,3.0,8.0,5.0,10.0,8.0,3.0,2.0,4.0,1.0,6.0,7.0,4.0,3.0,5.0,1.0,3.0,5.0,0.0,10.0,6.0,5.0,3.0,6.0,2.0,7.0,0.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,1.0,0.0,2.0,5.0,3.0,1.0,2.0,7.0,5.0,9.0,4.0,8.0,2.0,5.0,3.0,3.0,6.0,4.0,2.0,4.0,2.0,4.0,3.0,7.0,2.0,2.0,9.0,6.0,8.0,6.0,5.0,1.0,7.0,1.0,5.0,3.0,2.0,10.0,2.0,5.0,4.0,4.0,8.0
"Charles Swiers,Harry Okeke,Jane Hughes Redding,Joey Trogdon,Eddie Burks",5.0,4.0,12.0,6.0,12.0,3.0,18.0,11.0,11.0,19.0,8.0,9.0,7.0,9.0,14.0,18.0,5.0,4.0,10.0,3.0,6.0,11.0,12.0,2.0,14.0,20.0,13.0,16.0,2.0,2.0,23.0,18.0,10.0,8.0,10.0,11.0,22.0,2.0,5.0,18.0,3.0,3.0,1.0,6.0,11.0,7.0,12.0,13.0,13.0,4.0,16.0,7.0,6.0,6.0,9.0,11.0,19.0,4.0,9.0,10.0,5.0,6.0,21.0,12.0,11.0,8.0,10.0,13.0,9.0,24.0,21.0,5.0,7.0,7.0,5.0,2.0,5.0,11.0,19.0,6.0,4.0,7.0,19.0,8.0,2.0,10.0,27.0,6.0,5.0,16.0,12.0,1.0,4.0,15.0,13.0,15.0,22.0,13.0,42.0,15.0
"Charles Swiers,Harry Okeke,Joey Trogdon,Jane Hughes Redding,Eddie Burks",7.0,9.0,14.0,6.0,10.0,2.0,27.0,18.0,11.0,4.0,14.0,18.0,15.0,10.0,14.0,7.0,4.0,7.0,11.0,4.0,8.0,7.0,12.0,11.0,27.0,12.0,6.0,21.0,6.0,2.0,20.0,28.0,22.0,15.0,15.0,8.0,16.0,1.0,8.0,11.0,5.0,9.0,1.0,6.0,11.0,30.0,21.0,26.0,15.0,3.0,17.0,16.0,9.0,10.0,20.0,19.0,26.0,24.0,16.0,21.0,9.0,11.0,22.0,11.0,5.0,1.0,8.0,8.0,3.0,28.0,27.0,4.0,4.0,7.0,5.0,10.0,10.0,10.0,15.0,20.0,7.0,9.0,28.0,17.0,12.0,9.0,12.0,7.0,22.0,16.0,18.0,16.0,9.0,12.0,11.0,12.0,15.0,13.0,14.0,19.0
"Charles Swiers,Harry Okeke,Joey Trogdon,Eddie Burks,Jane Hughes Redding",4.0,4.0,5.0,2.0,3.0,2.0,11.0,4.0,2.0,3.0,4.0,19.0,3.0,5.0,5.0,2.0,4.0,1.0,5.0,2.0,2.0,4.0,3.0,1.0,5.0,7.0,5.0,5.0,1.0,0.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,0.0,1.0,4.0,0.0,5.0,8.0,8.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,6.0,2.0,7.0,8.0,6.0,7.0,2.0,4.0,4.0,2.0,1.0,9.0,3.0,7.0,13.0,1.0,0.0,2.0,4.0,5.0,5.0,3.0,4.0,4.0,7.0,0.0,13.0,3.0,2.0,5.0,4.0,3.0,5.0,9.0,8.0,2.0,6.0,4.0,5.0,7.0,6.0,1.0,2.0,5.0
"Charles Swiers,Harry Okeke,Eddie Burks,Jane Hughes Redding,Joey Trogdon",1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0,1.0,4.0
"Charles Swiers,Jane Hughes Redding,Joey Trogdon,Harry Okeke,Eddie Burks",65.0,37.0,45.0,60.0,75.0,86.0,25.0,64.0,77.0,68.0,58.0,61.0,41.0,84.0,52.0,57.0,40.0,64.0,73.0,42.0,99.0,45.0,54.0,69.0,57.0,77.0,61.0,48.0,79.0,73.0,41.0,40.0,43.0,40.0,82.0,21.0,36.0,65.0,96.0,56.0,81.0,93.0,42.0,62.0,39.0,64.0,39.0,36.0,44.0,57.0,35.0,64.0,56.0,79.0,55.0,74.0,51.0,55.0,45.0,41.0,33.0,44.0,47.0,41.0,66.0,51.0,64.0,40.0,50.0,40.0,47.0,36.0,83.0,67.0,72.0,50.0,43.0,34.0,47.0,42.0,73.0,71.0,77.0,79.0,80.0,64.0,53.0,48.0,43.0,59.0,40.0,76.0,60.0,33.0,68.0,41.0,63.0,42.0,32.0,50.0
"Charles Swiers,Jane Hughes Redding,Joey Trogdon,Eddie Burks,Harry Okeke",35.0,13.0,15.0,23.0,22.0,37.0,9.0,27.0,26.0,23.0,24.0,18.0,17.0,24.0,21.0,21.0,15.0,32.0,25.0,15.0,28.0,15.0,13.0,28.0,23.0,35.0,36.0,15.0,32.0,39.0,22.0,18.0,14.0,24.0,34.0,10.0,11.0,29.0,43.0,25.0,26.0,38.0,24.0,25.0,13.0,16.0,15.0,15.0,17.0,24.0,11.0,24.0,30.0,20.0,31.0,34.0,14.0,14.0,6.0,15.0,17.0,31.0,36.0,12.0,17.0,16.0,30.0,24.0,30.0,22.0,20.0,15.0,41.0,31.0,27.0,23.0,16.0,18.0,19.0,16.0,20.0,25.0,28.0,22.0,28.0,16.0,16.0,31.0,17.0,31.0,8.0,32.0,14.0,11.0,23.0,18.0,31.0,21.0,21.0,21.0
"Charles Swiers,Jane Hughes Redding,Harry Okeke,Joey Trogdon,Eddie Burks",8.0,11.0,32.0,8.0,21.0,14.0,19.0,10.0,8.0,16.0,13.0,19.0,8.0,22.0,24.0,16.0,0.0,12.0,14.0,9.0,13.0,8.0,17.0,9.0,15.0,14.0,15.0,23.0,1.0,3.0,25.0,24.0,15.0,21.0,20.0,24.0,23.0,5.0,10.0,23.0,6.0,9.0,10.0,6.0,13.0,15.0,6.0,17.0,34.0,7.0,20.0,13.0,6.0,24.0,10.0,24.0,16.0,6.0,20.0,18.0,16.0,22.0,21.0,11.0,23.0,9.0,11.0,20.0,1.0,30.0,21.0,8.0,15.0,18.0,14.0,9.0,12.0,20.0,27.0,11.0,9.0,15.0,20.0,7.0,2.0,12.0,31.0,5.0,14.0,24.0,13.0,4.0,10.0,10.0,23.0,24.0,36.0,14.0,21.0,28.0
"Charles Swiers,Jane Hughes Redding,Harry Okeke,Eddie Burks,Joey Trogdon",1.0,4.0,9.0,5.0,3.0,0.0,7.0,2.0,2.0,4.0,3.0,5.0,5.0,12.0,16.0,3.0,1.0,6.0,8.0,2.0,3.0,3.0,6.0,0.0,5.0,9.0,11.0,5.0,0.0,0.0,10.0,5.0,2.0,3.0,14.0,7.0,9.0,0.0,5.0,3.0,6.0,2.0,2.0,2.0,4.0,3.0,5.0,8.0,9.0,2.0,7.0,8.0,1.0,7.0,3.0,3.0,9.0,2.0,7.0,6.0,6.0,6.0,2.0,10.0,8.0,5.0,3.0,10.0,2.0,15.0,6.0,3.0,1.0,6.0,4.0,1.0,2.0,3.0,13.0,4.0,3.0,3.0,10.0,9.0,3.0,6.0,9.0,2.0,5.0,7.0,1.0,2.0,6.0,4.0,14.0,3.0,17.0,5.0,6.0,8.0
"Charles Swiers,Jane Hughes Redding,Eddie Burks,Joey Trogdon,Harry Okeke",22.0,2.0,5.0,13.0,13.0,13.0,5.0,11.0,19.0,14.0,13.0,7.0,3.0,11.0,8.0,7.0,7.0,16.0,8.0,12.0,13.0,8.0,12.0,9.0,10.0,16.0,7.0,6.0,5.0,17.0,11.0,5.0,2.0,13.0,11.0,7.0,11.0,16.0,9.0,6.0,4.0,14.0,6.0,8.0,9.0,11.0,2.0,8.0,8.0,10.0,5.0,8.0,12.0,8.0,5.0,15.0,10.0,5.0,8.0,4.0,3.0,11.0,11.0,9.0,8.0,11.0,18.0,6.0,13.0,12.0,10.0,8.0,19.0,18.0,3.0,8.0,8.0,10.0,9.0,7.0,14.0,11.0,9.0,21.0,16.0,7.0,3.0,12.0,7.0,12.0,12.0,14.0,7.0,5.0,8.0,7.0,14.0,10.0,6.0,5.0
"Charles Swiers,Joey Trogdon,Jane Hughes Redding,Harry Okeke,Eddie Burks",109.0,46.0,47.0,76.0,58.0,82.0,48.0,109.0,81.0,91.0,78.0,59.0,63.0,52.0,38.0,47.0,51.0,86.0,54.0,55.0,66.0,59.0,42.0,85.0,76.0,71.0,53.0,53.0,84.0,96.0,37.0,59.0,40.0,49.0,54.0,59.0,30.0,59.0,84.0,65.0,65.0,107.0,91.0,59.0,52.0,70.0,64.0,46.0,63.0,70.0,66.0,75.0,128.0,54.0,93.0,74.0,33.0,71.0,39.0,47.0,51.0,55.0,52.0,40.0,31.0,50.0,95.0,39.0,67.0,58.0,64.0,78.0,72.0,71.0,60.0,95.0,54.0,83.0,33.0,34.0,81.0,61.0,73.0,47.0,87.0,52.0,32.0,98.0,66.0,57.0,69.0,109.0,77.0,46.0,42.0,55.0,40.0,47.0,32.0,62.0
"Charles Swiers,Joey Trogdon,Jane Hughes Redding,Eddie Burks,Harry Okeke",46.0,18.0,22.0,30.0,26.0,29.0,24.0,35.0,49.0,40.0,36.0,28.0,29.0,24.0,15.0,18.0,30.0,37.0,27.0,20.0,34.0,21.0,15.0,49.0,28.0,42.0,22.0,21.0,45.0,31.0,13.0,27.0,19.0,15.0,26.0,22.0,18.0,25.0,31.0,30.0,21.0,36.0,50.0,20.0,15.0,27.0,29.0,22.0,30.0,27.0,27.0,27.0,49.0,24.0,38.0,22.0,13.0,32.0,21.0,24.0,14.0,18.0,21.0,25.0,26.0,29.0,27.0,23.0,24.0,19.0,26.0,29.0,34.0,20.0,18.0,46.0,16.0,43.0,15.0,23.0,31.0,25.0,17.0,23.0,29.0,20.0,16.0,43.0,31.0,30.0,23.0,46.0,31.0,24.0,18.0,20.0,15.0,20.0,13.0,20.0
"Charles Swiers,Joey Trogdon,Harry Okeke,Jane Hughes Redding,Eddie Burks",2.0,20.0,26.0,11.0,23.0,7.0,57.0,16.0,23.0,16.0,16.0,42.0,16.0,16.0,17.0,16.0,14.0,7.0,10.0,6.0,7.0,17.0,13.0,12.0,27.0,23.0,24.0,12.0,8.0,4.0,27.0,40.0,32.0,27.0,20.0,14.0,16.0,5.0,7.0,15.0,4.0,11.0,7.0,10.0,23.0,43.0,54.0,39.0,27.0,11.0,35.0,17.0,18.0,11.0,34.0,18.0,16.0,35.0,17.0,33.0,12.0,31.0,15.0,23.0,4.0,9.0,22.0,24.0,9.0,25.0,47.0,21.0,8.0,18.0,10.0,42.0,21.0,26.0,16.0,24.0,20.0,7.0,43.0,18.0,23.0,18.0,18.0,12.0,24.0,19.0,31.0,29.0,23.0,39.0,5.0,21.0,20.0,14.0,20.0,17.0
"Charles Swiers,Joey Trogdon,Harry Okeke,Eddie Burks,Jane Hughes Redding",2.0,10.0,16.0,5.0,4.0,2.0,14.0,1.0,9.0,7.0,7.0,13.0,5.0,8.0,5.0,5.0,2.0,4.0,6.0,4.0,2.0,5.0,4.0,5.0,10.0,13.0,12.0,6.0,0.0,1.0,6.0,9.0,12.0,8.0,4.0,2.0,9.0,1.0,1.0,8.0,0.0,5.0,1.0,1.0,11.0,21.0,16.0,17.0,14.0,1.0,18.0,14.0,5.0,7.0,5.0,8.0,9.0,19.0,7.0,14.0,6.0,14.0,4.0,7.0,3.0,4.0,2.0,10.0,2.0,16.0,26.0,7.0,2.0,2.0,5.0,9.0,7.0,13.0,9.0,4.0,6.0,1.0,15.0,7.0,4.0,10.0,6.0,7.0,12.0,7.0,8.0,16.0,7.0,12.0,3.0,10.0,10.0,2.0,2.0,11.0
"Charles Swiers,Joey Trogdon,Eddie Burks,Jane Hughes Redding,Harry Okeke",20.0,7.0,13.0,10.0,6.0,7.0,9.0,20.0,25.0,19.0,16.0,12.0,9.0,9.0,5.0,8.0,14.0,10.0,8.0,7.0,20.0,5.0,7.0,14.0,13.0,19.0,8.0,11.0,15.0,13.0,9.0,11.0,8.0,9.0,13.0,7.0,3.0,13.0,8.0,8.0,11.0,16.0,23.0,15.0,11.0,13.0,12.0,4.0,8.0,16.0,9.0,10.0,22.0,9.0,18.0,15.0,9.0,16.0,7.0,15.0,6.0,13.0,14.0,15.0,11.0,10.0,21.0,9.0,10.0,6.0,13.0,19.0,13.0,9.0,4.0,23.0,6.0,9.0,8.0,7.0,11.0,11.0,8.0,10.0,13.0,9.0,3.0,10.0,15.0,9.0,13.0,22.0,14.0,9.0,10.0,11.0,9.0,11.0,7.0,8.0
"Charles Swiers,Eddie Burks,Jane Hughes Redding,Joey Trogdon,Harry Okeke",6.0,1.0,2.0,4.0,3.0,7.0,1.0,3.0,4.0,5.0,10.0,4.0,3.0,6.0,1.0,4.0,3.0,8.0,6.0,3.0,10.0,3.0,4.0,4.0,4.0,7.0,5.0,3.0,5.0,1.0,2.0,6.0,0.0,3.0,1.0,5.0,1.0,3.0,3.0,11.0,4.0,6.0,2.0,3.0,1.0,4.0,1.0,1.0,0.0,8.0,4.0,6.0,6.0,7.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0,5.0,6.0,5.0,1.0,5.0,6.0,4.0,5.0,1.0,6.0,3.0,10.0,5.0,4.0,5.0,0.0,2.0,5.0,2.0,5.0,5.0,4.0,5.0,7.0,5.0,4.0,5.0,3.0,5.0,1.0,7.0,8.0,2.0,2.0,2.0,6.0,5.0,6.0,3.0
"Charles Swiers,Eddie Burks,Joey Trogdon,Jane Hughes Redding,Harry Okeke",6.0,5.0,5.0,7.0,7.0,8.0,4.0,4.0,9.0,3.0,5.0,7.0,10.0,6.0,3.0,1.0,0.0,2.0,5.0,4.0,9.0,4.0,4.0,7.0,3.0,4.0,2.0,6.0,11.0,9.0,3.0,2.0,4.0,5.0,4.0,4.0,2.0,5.0,6.0,8.0,2.0,5.0,9.0,9.0,5.0,9.0,4.0,5.0,2.0,5.0,1.0,7.0,7.0,1.0,5.0,5.0,2.0,10.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,8.0,3.0,3.0,7.0,3.0,6.0,4.0,6.0,2.0,5.0,1.0,3.0,3.0,3.0,14.0,4.0,5.0,8.0,2.0,5.0,3.0,7.0,7.0,8.0,8.0,13.0,5.0,1.0,3.0,3.0,7.0,4.0,5.0,8.0
"Joey Trogdon,Charles Swiers,Jane Hughes Redding,Harry Okeke,Eddie Burks",97.0,69.0,55.0,65.0,57.0,58.0,81.0,83.0,118.0,91.0,91.0,80.0,66.0,68.0,40.0,49.0,80.0,66.0,56.0,71.0,74.0,67.0,47.0,124.0,75.0,63.0,69.0,60.0,71.0,108.0,52.0,58.0,59.0,43.0,44.0,61.0,45.0,81.0,81.0,64.0,67.0,93.0,117.0,82.0,57.0,88.0,74.0,50.0,83.0,64.0,76.0,97.0,120.0,70.0,92.0,73.0,37.0,104.0,50.0,61.0,76.0,68.0,60.0,48.0,35.0,57.0,86.0,48.0,80.0,38.0,58.0,101.0,72.0,76.0,63.0,105.0,65.0,109.0,42.0,57.0,94.0,79.0,75.0,57.0,78.0,52.0,43.0,128.0,65.0,69.0,96.0,106.0,84.0,60.0,41.0,54.0,47.0,61.0,47.0,55.0
"Joey Trogdon,Charles Swiers,Jane Hughes Redding,Eddie Burks,Harry Okeke",42.0,15.0,30.0,30.0,21.0,32.0,35.0,28.0,39.0,32.0,24.0,16.0,24.0,15.0,25.0,21.0,31.0,23.0,17.0,21.0,23.0,23.0,14.0,51.0,30.0,30.0,20.0,34.0,32.0,31.0,19.0,21.0,23.0,22.0,25.0,21.0,19.0,33.0,23.0,29.0,29.0,54.0,44.0,24.0,19.0,30.0,29.0,27.0,34.0,26.0,19.0,19.0,41.0,18.0,36.0,29.0,17.0,33.0,19.0,17.0,18.0,30.0,27.0,21.0,12.0,21.0,33.0,18.0,31.0,15.0,13.0,38.0,28.0,30.0,23.0,46.0,22.0,38.0,15.0,31.0,39.0,29.0,18.0,17.0,28.0,19.0,13.0,47.0,32.0,25.0,40.0,46.0,37.0,27.0,21.0,24.0,21.0,28.0,18.0,19.0
"Joey Trogdon,Charles Swiers,Harry Okeke,Jane Hughes Redding,Eddie Burks",7.0,27.0,26.0,9.0,15.0,2.0,45.0,27.0,21.0,15.0,22.0,38.0,21.0,23.0,17.0,11.0,14.0,13.0,13.0,15.0,10.0,22.0,16.0,14.0,21.0,20.0,18.0,24.0,1.0,7.0,20.0,41.0,41.0,20.0,17.0,7.0,21.0,2.0,10.0,14.0,8.0,12.0,5.0,13.0,31.0,41.0,39.0,25.0,32.0,12.0,39.0,18.0,13.0,9.0,38.0,18.0,19.0,53.0,22.0,41.0,12.0,34.0,13.0,31.0,14.0,13.0,19.0,14.0,17.0,41.0,50.0,23.0,5.0,10.0,7.0,63.0,24.0,37.0,13.0,36.0,17.0,8.0,24.0,18.0,19.0,9.0,12.0,13.0,34.0,15.0,41.0,22.0,30.0,34.0,13.0,26.0,18.0,17.0,11.0,26.0
"Joey Trogdon,Charles Swiers,Harry Okeke,Eddie Burks,Jane Hughes Redding",6.0,12.0,12.0,3.0,7.0,2.0,23.0,2.0,5.0,5.0,4.0,11.0,8.0,5.0,10.0,3.0,12.0,5.0,4.0,5.0,2.0,7.0,2.0,1.0,7.0,6.0,10.0,7.0,2.0,1.0,3.0,14.0,14.0,5.0,4.0,5.0,12.0,1.0,4.0,4.0,3.0,2.0,7.0,3.0,9.0,10.0,24.0,14.0,11.0,5.0,8.0,9.0,8.0,2.0,10.0,12.0,8.0,12.0,8.0,14.0,9.0,9.0,3.0,11.0,8.0,2.0,5.0,10.0,3.0,17.0,21.0,6.0,0.0,5.0,5.0,12.0,4.0,14.0,6.0,9.0,9.0,1.0,9.0,5.0,1.0,8.0,4.0,6.0,25.0,9.0,19.0,3.0,9.0,15.0,0.0,7.0,3.0,2.0,5.0,13.0
"Joey Trogdon,Charles Swiers,Eddie Burks,Jane Hughes Redding,Harry Okeke",13.0,8.0,15.0,12.0,9.0,13.0,10.0,14.0,21.0,21.0,17.0,11.0,8.0,10.0,11.0,8.0,11.0,15.0,15.0,13.0,18.0,9.0,7.0,17.0,7.0,6.0,7.0,8.0,11.0,12.0,6.0,16.0,14.0,8.0,7.0,14.0,9.0,9.0,12.0,6.0,9.0,14.0,22.0,13.0,10.0,11.0,8.0,10.0,18.0,16.0,15.0,15.0,19.0,14.0,16.0,17.0,6.0,12.0,2.0,12.0,3.0,14.0,11.0,5.0,7.0,12.0,14.0,9.0,9.0,18.0,6.0,23.0,7.0,11.0,5.0,17.0,3.0,19.0,15.0,9.0,20.0,10.0,13.0,11.0,11.0,5.0,4.0,18.0,12.0,11.0,12.0,7.0,8.0,8.0,8.0,8.0,8.0,13.0,8.0,10.0
"Joey Trogdon,Charles Swiers,Eddie Burks,Harry Okeke,Jane Hughes Redding",2.0,1.0,6.0,0.0,0.0,1.0,9.0,2.0,2.0,2.0,5.0,8.0,3.0,5.0,1.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,2.0,5.0,10.0,6.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,3.0,4.0,1.0,2.0,4.0,6.0,2.0,6.0,3.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,8.0,6.0,8.0,1.0,6.0,2.0,0.0,4.0,0.0,1.0,6.0,1.0,3.0,11.0,6.0,0.0,2.0,2.0,2.0,5.0,12.0,4.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,6.0,8.0,6.0,3.0,5.0,0.0,3.0,3.0,2.0
"Joey Trogdon,Harry Okeke,Jane Hughes Redding,Charles Swiers,Eddie Burks",2.0,33.0,26.0,12.0,16.0,2.0,13.0,4.0,8.0,8.0,7.0,9.0,16.0,7.0,21.0,15.0,16.0,14.0,7.0,7.0,5.0,12.0,12.0,7.0,9.0,13.0,11.0,20.0,11.0,1.0,3.0,21.0,28.0,19.0,15.0,21.0,18.0,9.0,7.0,15.0,7.0,2.0,6.0,4.0,36.0,12.0,19.0,31.0,14.0,15.0,22.0,16.0,14.0,18.0,8.0,16.0,18.0,11.0,17.0,19.0,15.0,20.0,7.0,24.0,12.0,24.0,9.0,12.0,9.0,13.0,17.0,10.0,8.0,5.0,8.0,5.0,22.0,3.0,20.0,20.0,9.0,6.0,9.0,11.0,9.0,28.0,18.0,11.0,22.0,6.0,15.0,8.0,9.0,23.0,8.0,15.0,6.0,15.0,18.0,20.0
"Joey Trogdon,Harry Okeke,Jane Hughes Redding,Eddie Burks,Charles Swiers",1.0,11.0,6.0,5.0,7.0,0.0,7.0,2.0,0.0,2.0,4.0,6.0,2.0,2.0,4.0,4.0,3.0,2.0,5.0,7.0,0.0,4.0,6.0,2.0,2.0,2.0,2.0,8.0,4.0,3.0,6.0,3.0,5.0,9.0,2.0,1.0,4.0,2.0,2.0,5.0,2.0,0.0,1.0,1.0,5.0,6.0,3.0,9.0,3.0,4.0,6.0,4.0,4.0,5.0,1.0,2.0,4.0,3.0,7.0,9.0,8.0,3.0,5.0,12.0,6.0,7.0,1.0,8.0,3.0,3.0,7.0,4.0,1.0,5.0,2.0,0.0,11.0,3.0,7.0,6.0,2.0,3.0,4.0,7.0,3.0,11.0,3.0,3.0,11.0,1.0,7.0,0.0,7.0,9.0,4.0,5.0,4.0,2.0,7.0,5.0
"Joey Trogdon,Harry Okeke,Charles Swiers,Jane Hughes Redding,Eddie Burks",3.0,30.0,21.0,5.0,14.0,3.0,21.0,7.0,13.0,9.0,10.0,18.0,21.0,16.0,6.0,5.0,7.0,10.0,14.0,9.0,2.0,21.0,9.0,13.0,17.0,15.0,8.0,7.0,8.0,2.0,12.0,28.0,23.0,16.0,17.0,6.0,13.0,7.0,4.0,11.0,5.0,2.0,5.0,6.0,20.0,16.0,26.0,24.0,17.0,5.0,24.0,10.0,7.0,11.0,14.0,14.0,8.0,29.0,14.0,26.0,23.0,17.0,11.0,25.0,9.0,9.0,13.0,17.0,13.0,25.0,20.0,17.0,5.0,7.0,8.0,20.0,9.0,22.0,14.0,32.0,9.0,7.0,21.0,11.0,12.0,15.0,7.0,10.0,33.0,6.0,16.0,12.0,15.0,31.0,5.0,24.0,8.0,10.0,11.0,12.0
"Joey Trogdon,Jane Hughes Redding,Harry Okeke,Charles Swiers,Eddie Burks",5.0,34.0,29.0,36.0,22.0,5.0,20.0,5.0,8.0,10.0,16.0,14.0,21.0,10.0,22.0,21.0,49.0,22.0,19.0,20.0,14.0,36.0,25.0,6.0,13.0,19.0,20.0,22.0,15.0,6.0,15.0,22.0,25.0,25.0,20.0,23.0,34.0,22.0,15.0,22.0,15.0,5.0,17.0,16.0,44.0,16.0,24.0,25.0,19.0,23.0,19.0,21.0,13.0,16.0,7.0,16.0,25.0,24.0,27.0,20.0,35.0,20.0,6.0,28.0,29.0,32.0,8.0,38.0,19.0,13.0,11.0,15.0,13.0,13.0,24.0,12.0,33.0,10.0,22.0,32.0,29.0,18.0,13.0,13.0,9.0,35.0,25.0,16.0,18.0,11.0,21.0,14.0,13.0,36.0,31.0,27.0,14.0,26.0,35.0,17.0
"Joey Trogdon,Jane Hughes Redding,Harry Okeke,Eddie Burks,Charles Swiers",2.0,22.0,12.0,6.0,7.0,1.0,10.0,1.0,1.0,3.0,7.0,7.0,16.0,7.0,4.0,6.0,6.0,3.0,3.0,4.0,2.0,9.0,8.0,3.0,4.0,4.0,9.0,13.0,0.0,2.0,9.0,10.0,18.0,13.0,5.0,11.0,14.0,3.0,5.0,4.0,7.0,0.0,2.0,1.0,7.0,3.0,6.0,12.0,4.0,7.0,12.0,1.0,1.0,5.0,4.0,1.0,13.0,8.0,7.0,9.0,14.0,12.0,5.0,9.0,11.0,10.0,4.0,17.0,4.0,6.0,6.0,7.0,0.0,7.0,8.0,5.0,7.0,5.0,11.0,9.0,4.0,3.0,3.0,10.0,2.0,5.0,11.0,2.0,6.0,5.0,11.0,0.0,9.0,11.0,12.0,12.0,11.0,9.0,19.0,10.0
