,Unnamed: 0,County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
149,7968,MECKLENBURG,11/7/23,132,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,177,92,0,0,269,Y
150,8091,MECKLENBURG,11/7/23,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,442,239,0,0,681,Y
151,8093,MECKLENBURG,11/7/23,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,449,241,0,0,690,Y
152,8099,MECKLENBURG,11/7/23,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,448,233,0,0,681,Y
153,8105,MECKLENBURG,11/7/23,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,73,28,0,0,101,Y
154,8107,MECKLENBURG,11/7/23,135,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,444,231,0,0,675,Y
155,8684,MECKLENBURG,11/7/23,002,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,372,114,0,0,486,Y
156,8686,MECKLENBURG,11/7/23,002,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,328,91,0,0,419,Y
157,8692,MECKLENBURG,11/7/23,002,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,325,90,0,0,415,Y
158,8698,MECKLENBURG,11/7/23,002,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,113,17,0,0,130,Y
159,8700,MECKLENBURG,11/7/23,002,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,364,108,0,0,472,Y
160,8735,MECKLENBURG,11/7/23,003,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,147,74,0,0,221,Y
161,8737,MECKLENBURG,11/7/23,003,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,153,81,0,0,234,Y
162,8743,MECKLENBURG,11/7/23,003,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,149,77,0,0,226,Y
163,8749,MECKLENBURG,11/7/23,003,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,30,6,0,0,36,Y
164,8751,MECKLENBURG,11/7/23,003,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,147,75,0,0,222,Y
165,8786,MECKLENBURG,11/7/23,004,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,212,54,0,0,266,Y
166,8788,MECKLENBURG,11/7/23,004,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,203,51,0,0,254,Y
167,8794,MECKLENBURG,11/7/23,004,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,199,52,0,0,251,Y
168,8800,MECKLENBURG,11/7/23,004,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,49,9,0,0,58,Y
169,8802,MECKLENBURG,11/7/23,004,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,209,54,0,0,263,Y
170,8835,MECKLENBURG,11/7/23,005,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,138,35,0,0,173,Y
171,8837,MECKLENBURG,11/7/23,005,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,131,32,0,0,163,Y
172,8843,MECKLENBURG,11/7/23,005,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,129,35,0,0,164,Y
173,8849,MECKLENBURG,11/7/23,005,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,44,4,0,0,48,Y
174,8851,MECKLENBURG,11/7/23,005,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,139,35,0,0,174,Y
175,8884,MECKLENBURG,11/7/23,006,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,138,54,0,0,192,Y
176,8886,MECKLENBURG,11/7/23,006,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,137,46,0,0,183,Y
177,8892,MECKLENBURG,11/7/23,006,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,132,50,0,0,182,Y
178,8898,MECKLENBURG,11/7/23,006,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,41,10,0,0,51,Y
179,8900,MECKLENBURG,11/7/23,006,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,136,51,0,0,187,Y
180,8933,MECKLENBURG,11/7/23,007,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,203,66,0,0,269,Y
181,8935,MECKLENBURG,11/7/23,007,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,190,65,0,0,255,Y
182,8941,MECKLENBURG,11/7/23,007,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,181,72,0,0,253,Y
183,8947,MECKLENBURG,11/7/23,007,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,67,24,0,0,91,Y
184,8949,MECKLENBURG,11/7/23,007,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,198,73,0,0,271,Y
185,8982,MECKLENBURG,11/7/23,008,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,299,106,0,0,405,Y
186,8984,MECKLENBURG,11/7/23,008,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,296,99,0,0,395,Y
187,8990,MECKLENBURG,11/7/23,008,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,253,89,0,0,342,Y
188,8996,MECKLENBURG,11/7/23,008,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,210,60,0,0,270,Y
189,8998,MECKLENBURG,11/7/23,008,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,308,105,0,0,413,Y
190,9032,MECKLENBURG,11/7/23,009,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,449,156,0,0,605,Y
191,9034,MECKLENBURG,11/7/23,009,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,418,148,0,0,566,Y
192,9040,MECKLENBURG,11/7/23,009,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,392,143,0,0,535,Y
193,9046,MECKLENBURG,11/7/23,009,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,157,26,0,0,183,Y
194,9048,MECKLENBURG,11/7/23,009,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,447,151,0,0,598,Y
195,9083,MECKLENBURG,11/7/23,010,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,371,114,0,0,485,Y
196,9085,MECKLENBURG,11/7/23,010,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,331,97,0,0,428,Y
197,9091,MECKLENBURG,11/7/23,010,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,326,102,0,0,428,Y
198,9097,MECKLENBURG,11/7/23,010,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,144,24,0,0,168,Y
199,9099,MECKLENBURG,11/7/23,010,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,366,117,0,0,483,Y
200,9125,MECKLENBURG,11/7/23,073,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,225,86,0,0,311,Y
201,9127,MECKLENBURG,11/7/23,073,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,217,81,0,0,298,Y
202,9133,MECKLENBURG,11/7/23,073,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,200,80,0,0,280,Y
203,9139,MECKLENBURG,11/7/23,073,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,136,30,0,0,166,Y
204,9141,MECKLENBURG,11/7/23,073,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,226,90,0,0,316,Y
205,9175,MECKLENBURG,11/7/23,074,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,260,199,0,0,459,Y
206,9177,MECKLENBURG,11/7/23,074,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,240,187,0,0,427,Y
207,9183,MECKLENBURG,11/7/23,074,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,219,186,0,0,405,Y
208,9189,MECKLENBURG,11/7/23,074,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,164,100,0,0,264,Y
209,9191,MECKLENBURG,11/7/23,074,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,251,208,0,0,459,Y
210,9225,MECKLENBURG,11/7/23,075,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,344,261,0,0,605,Y
211,9227,MECKLENBURG,11/7/23,075,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,333,238,0,0,571,Y
212,9233,MECKLENBURG,11/7/23,075,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,310,225,0,0,535,Y
213,9239,MECKLENBURG,11/7/23,075,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,283,101,0,0,384,Y
214,9241,MECKLENBURG,11/7/23,075,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,358,253,0,0,611,Y
215,9275,MECKLENBURG,11/7/23,076,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,347,217,0,0,564,Y
216,9277,MECKLENBURG,11/7/23,076,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,346,202,0,0,548,Y
217,9283,MECKLENBURG,11/7/23,076,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,305,186,0,0,491,Y
218,9289,MECKLENBURG,11/7/23,076,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,228,95,0,0,323,Y
219,9291,MECKLENBURG,11/7/23,076,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,364,214,0,0,578,Y
220,9325,MECKLENBURG,11/7/23,077,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,154,129,0,0,283,Y
221,9327,MECKLENBURG,11/7/23,077,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,160,128,0,0,288,Y
222,9333,MECKLENBURG,11/7/23,077,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,158,122,0,0,280,Y
223,9339,MECKLENBURG,11/7/23,077,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,32,12,0,0,44,Y
224,9341,MECKLENBURG,11/7/23,077,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,159,129,0,0,288,Y
225,9375,MECKLENBURG,11/7/23,78.1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,178,81,0,0,259,Y
226,9377,MECKLENBURG,11/7/23,78.1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,182,75,0,0,257,Y
227,9383,MECKLENBURG,11/7/23,78.1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,175,77,0,0,252,Y
228,9389,MECKLENBURG,11/7/23,78.1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,44,17,0,0,61,Y
229,9391,MECKLENBURG,11/7/23,78.1,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,177,78,0,0,255,Y
230,9425,MECKLENBURG,11/7/23,079,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,193,58,0,0,251,Y
231,9427,MECKLENBURG,11/7/23,079,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,192,62,0,0,254,Y
232,9433,MECKLENBURG,11/7/23,079,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,179,58,0,0,237,Y
233,9439,MECKLENBURG,11/7/23,079,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,64,9,0,0,73,Y
234,9441,MECKLENBURG,11/7/23,079,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,197,64,0,0,261,Y
235,9475,MECKLENBURG,11/7/23,080,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,256,84,0,0,340,Y
236,9477,MECKLENBURG,11/7/23,080,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,250,85,0,0,335,Y
237,9483,MECKLENBURG,11/7/23,080,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,239,83,0,0,322,Y
238,9489,MECKLENBURG,11/7/23,080,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,82,9,0,0,91,Y
239,9491,MECKLENBURG,11/7/23,080,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,267,85,0,0,352,Y
240,9525,MECKLENBURG,11/7/23,081,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,281,179,0,0,460,Y
241,9527,MECKLENBURG,11/7/23,081,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,286,177,0,0,463,Y
242,9533,MECKLENBURG,11/7/23,081,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,271,171,0,0,442,Y
243,9539,MECKLENBURG,11/7/23,081,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,79,19,0,0,98,Y
244,9541,MECKLENBURG,11/7/23,081,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,289,173,0,0,462,Y
245,9562,MECKLENBURG,11/7/23,146,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,291,181,0,0,472,Y
246,9564,MECKLENBURG,11/7/23,146,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,284,179,0,0,463,Y
247,9570,MECKLENBURG,11/7/23,146,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,289,180,0,0,469,Y
248,9576,MECKLENBURG,11/7/23,146,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,59,23,0,0,82,Y
249,9578,MECKLENBURG,11/7/23,146,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,286,181,0,0,467,Y
250,9611,MECKLENBURG,11/7/23,147,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,206,157,0,0,363,Y
251,9613,MECKLENBURG,11/7/23,147,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,207,153,0,0,360,Y
252,9619,MECKLENBURG,11/7/23,147,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,198,151,0,0,349,Y
253,9625,MECKLENBURG,11/7/23,147,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,51,22,0,0,73,Y
254,9627,MECKLENBURG,11/7/23,147,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,208,158,0,0,366,Y
255,9661,MECKLENBURG,11/7/23,148,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,542,387,0,0,929,Y
256,9663,MECKLENBURG,11/7/23,148,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,548,375,0,0,923,Y
257,9669,MECKLENBURG,11/7/23,148,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,506,360,0,0,866,Y
258,9675,MECKLENBURG,11/7/23,148,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,293,133,0,0,426,Y
259,9677,MECKLENBURG,11/7/23,148,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,554,396,0,0,950,Y
260,9711,MECKLENBURG,11/7/23,149,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,385,277,0,0,662,Y
261,9713,MECKLENBURG,11/7/23,149,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,382,263,0,0,645,Y
262,9719,MECKLENBURG,11/7/23,149,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,382,270,0,0,652,Y
263,9725,MECKLENBURG,11/7/23,149,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,51,22,0,0,73,Y
264,9727,MECKLENBURG,11/7/23,149,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,386,270,0,0,656,Y
265,9760,MECKLENBURG,11/7/23,150,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,269,86,0,0,355,Y
266,9762,MECKLENBURG,11/7/23,150,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,276,82,0,0,358,Y
267,9768,MECKLENBURG,11/7/23,150,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,272,74,0,0,346,Y
268,9774,MECKLENBURG,11/7/23,150,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,100,22,0,0,122,Y
269,9776,MECKLENBURG,11/7/23,150,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,276,84,0,0,360,Y
270,9809,MECKLENBURG,11/7/23,151,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,359,217,0,0,576,Y
271,9811,MECKLENBURG,11/7/23,151,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,352,209,0,0,561,Y
272,9817,MECKLENBURG,11/7/23,151,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,353,215,0,0,568,Y
273,9823,MECKLENBURG,11/7/23,151,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,98,31,0,0,129,Y
274,9825,MECKLENBURG,11/7/23,151,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,366,212,0,0,578,Y
275,9858,MECKLENBURG,11/7/23,200,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,0,1,0,0,1,Y
276,9860,MECKLENBURG,11/7/23,200,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,0,2,0,0,2,Y
277,9866,MECKLENBURG,11/7/23,200,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,0,2,0,0,2,Y
278,9872,MECKLENBURG,11/7/23,200,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,0,2,0,0,2,Y
279,9874,MECKLENBURG,11/7/23,200,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,0,1,0,0,1,Y
280,9908,MECKLENBURG,11/7/23,201,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,363,222,0,0,585,Y
281,9910,MECKLENBURG,11/7/23,201,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,359,225,0,0,584,Y
282,9916,MECKLENBURG,11/7/23,201,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,352,221,0,0,573,Y
283,9922,MECKLENBURG,11/7/23,201,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,96,42,0,0,138,Y
284,9924,MECKLENBURG,11/7/23,201,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,372,233,0,0,605,Y
285,14887,MECKLENBURG,11/7/23,011,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,517,333,0,0,850,Y
286,14889,MECKLENBURG,11/7/23,011,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,493,303,0,0,796,Y
287,14895,MECKLENBURG,11/7/23,011,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,485,292,0,0,777,Y
288,14901,MECKLENBURG,11/7/23,011,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,160,88,0,0,248,Y
289,14903,MECKLENBURG,11/7/23,011,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,522,338,0,0,860,Y
290,14936,MECKLENBURG,11/7/23,012,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,209,104,0,0,313,Y
291,14938,MECKLENBURG,11/7/23,012,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,196,103,0,0,299,Y
292,14944,MECKLENBURG,11/7/23,012,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,199,96,0,0,295,Y
293,14950,MECKLENBURG,11/7/23,012,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,42,24,0,0,66,Y
294,14952,MECKLENBURG,11/7/23,012,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,205,109,0,0,314,Y
295,14985,MECKLENBURG,11/7/23,013,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,243,125,0,0,368,Y
296,14987,MECKLENBURG,11/7/23,013,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,232,121,0,0,353,Y
297,14993,MECKLENBURG,11/7/23,013,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,234,124,0,0,358,Y
298,14999,MECKLENBURG,11/7/23,013,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,64,22,0,0,86,Y
299,15001,MECKLENBURG,11/7/23,013,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,242,127,0,0,369,Y
300,15036,MECKLENBURG,11/7/23,014,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,405,148,0,0,553,Y
301,15038,MECKLENBURG,11/7/23,014,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,"James (Smuggie) Mitchell, Jr.",DEM,4,379,132,0,0,511,Y
302,15044,MECKLENBURG,11/7/23,014,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,LaWana Slack-Mayfield,DEM,4,385,137,0,0,522,Y
303,15050,MECKLENBURG,11/7/23,014,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Steven J. DiFiore II,LIB,4,90,38,0,0,128,Y
304,15052,MECKLENBURG,11/7/23,014,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Victoria Watlington,DEM,4,417,139,0,0,556,Y
305,15087,MECKLENBURG,11/7/23,015,2,C,CITY OF CHARLOTTE CITY COUNCIL AT-LARGE,Dimple Ajmera,DEM,4,641,186,0,0,827,Y
