ranking,iteration_1,iteration_2,iteration_3,iteration_4,iteration_5,iteration_6,iteration_7,iteration_8,iteration_9,iteration_10,iteration_11,iteration_12,iteration_13,iteration_14,iteration_15,iteration_16,iteration_17,iteration_18,iteration_19,iteration_20,iteration_21,iteration_22,iteration_23,iteration_24,iteration_25,iteration_26,iteration_27,iteration_28,iteration_29,iteration_30,iteration_31,iteration_32,iteration_33,iteration_34,iteration_35,iteration_36,iteration_37,iteration_38,iteration_39,iteration_40,iteration_41,iteration_42,iteration_43,iteration_44,iteration_45,iteration_46,iteration_47,iteration_48,iteration_49,iteration_50,iteration_51,iteration_52,iteration_53,iteration_54,iteration_55,iteration_56,iteration_57,iteration_58,iteration_59,iteration_60,iteration_61,iteration_62,iteration_63,iteration_64,iteration_65,iteration_66,iteration_67,iteration_68,iteration_69,iteration_70,iteration_71,iteration_72,iteration_73,iteration_74,iteration_75,iteration_76,iteration_77,iteration_78,iteration_79,iteration_80,iteration_81,iteration_82,iteration_83,iteration_84,iteration_85,iteration_86,iteration_87,iteration_88,iteration_89,iteration_90,iteration_91,iteration_92,iteration_93,iteration_94,iteration_95,iteration_96,iteration_97,iteration_98,iteration_99,iteration_100
"Jane Hughes Redding,Charles Swiers,Harry Okeke,Joey Trogdon,Eddie Burks",15.0,17.0,54.0,24.0,6.0,51.0,8.0,20.0,10.0,6.0,19.0,2.0,54.0,10.0,18.0,4.0,21.0,23.0,26.0,10.0,31.0,5.0,7.0,3.0,2.0,16.0,38.0,9.0,17.0,25.0,8.0,32.0,24.0,40.0,3.0,8.0,2.0,46.0,16.0,32.0,34.0,8.0,0.0,8.0,8.0,8.0,6.0,1.0,11.0,9.0,15.0,2.0,8.0,48.0,10.0,21.0,15.0,54.0,8.0,29.0,17.0,16.0,0.0,1.0,7.0,21.0,17.0,7.0,56.0,39.0,22.0,3.0,21.0,16.0,13.0,8.0,13.0,8.0,66.0,50.0,19.0,23.0,32.0,14.0,40.0,6.0,30.0,41.0,22.0,11.0,3.0,19.0,7.0,18.0,4.0,34.0,20.0,2.0,18.0,20.0
"Jane Hughes Redding,Joey Trogdon,Charles Swiers,Eddie Burks,Harry Okeke",9.0,38.0,7.0,14.0,22.0,16.0,11.0,12.0,7.0,23.0,8.0,17.0,12.0,22.0,15.0,12.0,21.0,6.0,28.0,23.0,19.0,6.0,33.0,10.0,43.0,11.0,15.0,13.0,7.0,5.0,47.0,10.0,10.0,15.0,9.0,40.0,66.0,18.0,33.0,15.0,15.0,12.0,8.0,65.0,33.0,17.0,14.0,12.0,1.0,34.0,8.0,8.0,16.0,9.0,16.0,14.0,31.0,9.0,41.0,9.0,59.0,7.0,12.0,13.0,25.0,31.0,12.0,11.0,3.0,18.0,11.0,10.0,20.0,21.0,12.0,29.0,27.0,15.0,4.0,15.0,24.0,17.0,7.0,12.0,33.0,10.0,14.0,4.0,18.0,36.0,11.0,21.0,39.0,13.0,11.0,12.0,17.0,7.0,39.0,14.0
"Jane Hughes Redding,Joey Trogdon,Charles Swiers,Harry Okeke,Eddie Burks",19.0,67.0,11.0,38.0,73.0,42.0,27.0,27.0,36.0,36.0,46.0,27.0,31.0,46.0,25.0,67.0,46.0,14.0,44.0,52.0,35.0,36.0,67.0,41.0,77.0,45.0,36.0,28.0,25.0,16.0,79.0,17.0,35.0,26.0,49.0,98.0,169.0,34.0,55.0,29.0,45.0,44.0,24.0,143.0,94.0,63.0,36.0,44.0,14.0,98.0,46.0,25.0,37.0,39.0,89.0,49.0,80.0,25.0,84.0,32.0,107.0,43.0,51.0,23.0,81.0,37.0,24.0,46.0,5.0,38.0,24.0,52.0,54.0,42.0,40.0,82.0,95.0,37.0,15.0,23.0,41.0,59.0,18.0,27.0,68.0,51.0,50.0,12.0,39.0,101.0,21.0,43.0,77.0,64.0,29.0,14.0,49.0,39.0,99.0,35.0
"Jane Hughes Redding,Joey Trogdon,Eddie Burks,Harry Okeke,Charles Swiers",4.0,9.0,0.0,4.0,2.0,14.0,3.0,0.0,1.0,5.0,0.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,7.0,3.0,7.0,0.0,2.0,0.0,21.0,2.0,4.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,15.0,6.0,8.0,6.0,11.0,3.0,6.0,19.0,2.0,12.0,4.0,0.0,3.0,1.0,7.0,0.0,3.0,1.0,0.0,5.0,9.0,3.0,5.0,5.0,4.0,2.0,0.0,3.0,2.0,4.0,6.0,1.0,0.0,5.0,1.0,6.0,2.0,3.0,3.0,11.0,0.0,5.0,5.0,7.0,4.0,1.0,2.0,5.0,6.0,3.0,16.0,1.0,8.0,0.0,1.0,13.0,5.0,3.0,20.0,1.0,2.0,0.0,8.0,5.0
"Jane Hughes Redding,Joey Trogdon,Eddie Burks,Charles Swiers,Harry Okeke",4.0,11.0,1.0,7.0,11.0,8.0,4.0,1.0,4.0,3.0,0.0,6.0,6.0,3.0,5.0,4.0,6.0,0.0,7.0,9.0,7.0,7.0,10.0,4.0,19.0,6.0,11.0,6.0,3.0,1.0,21.0,1.0,3.0,3.0,4.0,20.0,32.0,10.0,14.0,4.0,6.0,5.0,6.0,23.0,20.0,6.0,3.0,9.0,2.0,15.0,4.0,5.0,6.0,6.0,5.0,3.0,15.0,8.0,22.0,4.0,22.0,5.0,8.0,3.0,7.0,4.0,8.0,9.0,0.0,10.0,6.0,9.0,12.0,6.0,1.0,13.0,12.0,9.0,4.0,7.0,6.0,10.0,5.0,10.0,17.0,12.0,8.0,3.0,7.0,22.0,2.0,6.0,18.0,10.0,5.0,1.0,4.0,1.0,29.0,8.0
"Jane Hughes Redding,Joey Trogdon,Harry Okeke,Eddie Burks,Charles Swiers",3.0,17.0,1.0,7.0,1.0,23.0,9.0,1.0,4.0,10.0,5.0,7.0,3.0,2.0,8.0,9.0,7.0,1.0,12.0,8.0,12.0,1.0,10.0,1.0,31.0,4.0,8.0,24.0,37.0,2.0,4.0,0.0,2.0,12.0,7.0,14.0,14.0,6.0,6.0,12.0,15.0,1.0,9.0,28.0,11.0,31.0,8.0,0.0,4.0,4.0,18.0,8.0,10.0,5.0,2.0,6.0,19.0,5.0,7.0,9.0,6.0,7.0,3.0,4.0,4.0,11.0,12.0,7.0,0.0,16.0,3.0,19.0,6.0,9.0,4.0,27.0,1.0,10.0,7.0,10.0,22.0,8.0,6.0,9.0,20.0,3.0,30.0,5.0,13.0,0.0,0.0,30.0,9.0,7.0,46.0,2.0,6.0,0.0,12.0,5.0
"Jane Hughes Redding,Joey Trogdon,Harry Okeke,Charles Swiers,Eddie Burks",4.0,35.0,6.0,12.0,3.0,36.0,27.0,7.0,22.0,16.0,15.0,19.0,11.0,13.0,14.0,29.0,16.0,8.0,25.0,20.0,21.0,3.0,31.0,6.0,85.0,12.0,18.0,52.0,55.0,2.0,7.0,7.0,4.0,35.0,31.0,44.0,56.0,20.0,17.0,19.0,46.0,16.0,46.0,103.0,41.0,85.0,10.0,8.0,23.0,36.0,23.0,24.0,23.0,17.0,16.0,27.0,50.0,10.0,30.0,16.0,22.0,11.0,6.0,10.0,8.0,43.0,11.0,24.0,6.0,47.0,15.0,42.0,18.0,16.0,16.0,44.0,3.0,16.0,12.0,25.0,46.0,23.0,15.0,33.0,22.0,29.0,70.0,12.0,16.0,1.0,0.0,53.0,18.0,32.0,93.0,11.0,11.0,1.0,28.0,11.0
"Jane Hughes Redding,Harry Okeke,Joey Trogdon,Eddie Burks,Charles Swiers",6.0,10.0,2.0,6.0,3.0,19.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,3.0,8.0,4.0,6.0,2.0,5.0,5.0,16.0,1.0,7.0,1.0,5.0,7.0,3.0,18.0,18.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,5.0,9.0,3.0,5.0,11.0,2.0,4.0,17.0,5.0,13.0,4.0,0.0,2.0,4.0,6.0,1.0,4.0,5.0,4.0,4.0,13.0,1.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,10.0,5.0,2.0,0.0,9.0,3.0,1.0,4.0,8.0,5.0,9.0,0.0,5.0,6.0,9.0,18.0,9.0,4.0,5.0,9.0,4.0,13.0,4.0,6.0,0.0,0.0,1.0,7.0,7.0,16.0,3.0,2.0,0.0,5.0,0.0
"Jane Hughes Redding,Harry Okeke,Joey Trogdon,Charles Swiers,Eddie Burks",1.0,17.0,7.0,9.0,3.0,48.0,12.0,4.0,11.0,19.0,12.0,6.0,10.0,7.0,42.0,12.0,14.0,5.0,23.0,7.0,18.0,4.0,12.0,3.0,11.0,5.0,15.0,35.0,73.0,7.0,5.0,5.0,4.0,13.0,11.0,17.0,17.0,20.0,14.0,20.0,27.0,7.0,14.0,35.0,15.0,35.0,8.0,2.0,10.0,14.0,12.0,23.0,17.0,19.0,7.0,22.0,32.0,7.0,12.0,18.0,11.0,12.0,1.0,7.0,7.0,19.0,11.0,6.0,3.0,18.0,5.0,15.0,16.0,12.0,16.0,30.0,3.0,11.0,12.0,17.0,32.0,13.0,17.0,23.0,20.0,25.0,27.0,10.0,17.0,0.0,2.0,14.0,14.0,22.0,44.0,3.0,12.0,3.0,29.0,7.0
"Jane Hughes Redding,Harry Okeke,Charles Swiers,Eddie Burks,Joey Trogdon",2.0,6.0,11.0,6.0,4.0,26.0,3.0,1.0,1.0,1.0,4.0,0.0,14.0,2.0,15.0,0.0,2.0,3.0,8.0,1.0,10.0,1.0,2.0,0.0,0.0,4.0,7.0,5.0,9.0,4.0,1.0,8.0,0.0,13.0,1.0,4.0,0.0,10.0,1.0,18.0,13.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0,10.0,1.0,8.0,5.0,25.0,2.0,9.0,6.0,3.0,0.0,2.0,0.0,2.0,4.0,5.0,5.0,10.0,8.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,14.0,12.0,7.0,7.0,3.0,3.0,10.0,4.0,5.0,3.0,6.0,3.0,0.0,3.0,3.0,7.0,2.0,6.0,4.0,0.0,9.0,5.0
"Jane Hughes Redding,Harry Okeke,Charles Swiers,Joey Trogdon,Eddie Burks",8.0,14.0,30.0,13.0,7.0,68.0,8.0,11.0,5.0,8.0,16.0,3.0,33.0,6.0,66.0,1.0,10.0,10.0,20.0,7.0,23.0,4.0,11.0,3.0,1.0,26.0,15.0,3.0,14.0,10.0,7.0,11.0,4.0,14.0,5.0,6.0,2.0,33.0,12.0,28.0,24.0,9.0,1.0,11.0,4.0,10.0,5.0,0.0,11.0,8.0,9.0,1.0,2.0,30.0,3.0,22.0,6.0,33.0,6.0,21.0,8.0,13.0,2.0,3.0,2.0,12.0,11.0,1.0,8.0,18.0,16.0,3.0,15.0,5.0,10.0,8.0,5.0,6.0,45.0,39.0,22.0,27.0,10.0,21.0,38.0,8.0,13.0,13.0,20.0,2.0,1.0,5.0,6.0,10.0,8.0,22.0,8.0,4.0,15.0,6.0
"Jane Hughes Redding,Harry Okeke,Eddie Burks,Charles Swiers,Joey Trogdon",3.0,4.0,6.0,1.0,2.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,4.0,1.0,4.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,7.0,2.0,5.0,4.0,0.0,6.0,1.0,4.0,0.0,0.0,2.0,11.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,1.0,6.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0,3.0,3.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,6.0,2.0,0.0,0.0,2.0
"Jane Hughes Redding,Eddie Burks,Joey Trogdon,Harry Okeke,Charles Swiers",1.0,8.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,0.0,10.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,7.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0
"Jane Hughes Redding,Eddie Burks,Joey Trogdon,Charles Swiers,Harry Okeke",1.0,9.0,0.0,4.0,2.0,6.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,6.0,1.0,13.0,4.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,15.0,1.0,4.0,0.0,3.0,1.0,1.0,10.0,7.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,8.0,1.0,3.0,0.0,12.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,1.0,6.0,0.0,6.0,2.0,5.0,1.0,9.0,7.0,1.0,4.0,2.0,5.0,6.0,1.0,3.0,9.0,2.0,4.0,2.0,6.0,8.0,1.0,1.0,7.0,7.0,0.0,0.0,2.0,0.0,10.0,1.0
"Jane Hughes Redding,Eddie Burks,Charles Swiers,Harry Okeke,Joey Trogdon",1.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0
"Harry Okeke,Charles Swiers,Jane Hughes Redding,Eddie Burks,Joey Trogdon",7.0,3.0,23.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,14.0,0.0,6.0,6.0,1.0,1.0,3.0,10.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,9.0,3.0,3.0,9.0,3.0,16.0,2.0,13.0,0.0,0.0,0.0,7.0,2.0,15.0,10.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,0.0,1.0,1.0,0.0,13.0,4.0,8.0,1.0,14.0,4.0,13.0,4.0,8.0,0.0,0.0,0.0,6.0,11.0,2.0,3.0,4.0,7.0,1.0,1.0,4.0,3.0,0.0,1.0,3.0,8.0,7.0,3.0,11.0,3.0,7.0,5.0,0.0,5.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,0.0,18.0,6.0,4.0,2.0,2.0
"Harry Okeke,Charles Swiers,Jane Hughes Redding,Joey Trogdon,Eddie Burks",11.0,9.0,35.0,17.0,5.0,8.0,4.0,2.0,18.0,7.0,17.0,2.0,19.0,5.0,9.0,0.0,16.0,20.0,13.0,6.0,8.0,4.0,5.0,3.0,3.0,11.0,13.0,11.0,14.0,29.0,18.0,20.0,2.0,26.0,1.0,8.0,1.0,19.0,6.0,18.0,19.0,8.0,0.0,4.0,3.0,5.0,6.0,0.0,26.0,1.0,5.0,1.0,9.0,27.0,6.0,12.0,4.0,43.0,7.0,15.0,3.0,12.0,0.0,6.0,2.0,11.0,14.0,4.0,13.0,7.0,18.0,4.0,13.0,10.0,8.0,1.0,2.0,7.0,32.0,14.0,11.0,15.0,15.0,21.0,19.0,1.0,11.0,13.0,17.0,3.0,3.0,13.0,3.0,5.0,2.0,31.0,4.0,10.0,6.0,14.0
"Harry Okeke,Charles Swiers,Joey Trogdon,Eddie Burks,Jane Hughes Redding",9.0,4.0,5.0,6.0,0.0,0.0,4.0,8.0,16.0,10.0,10.0,4.0,2.0,6.0,7.0,7.0,6.0,17.0,5.0,1.0,4.0,5.0,2.0,16.0,9.0,4.0,5.0,3.0,2.0,15.0,3.0,6.0,2.0,4.0,1.0,1.0,0.0,5.0,2.0,11.0,5.0,4.0,4.0,0.0,2.0,1.0,6.0,0.0,45.0,1.0,5.0,3.0,8.0,9.0,3.0,3.0,5.0,5.0,3.0,3.0,0.0,8.0,0.0,4.0,3.0,3.0,3.0,6.0,11.0,2.0,9.0,1.0,3.0,12.0,13.0,3.0,2.0,8.0,6.0,2.0,4.0,6.0,4.0,10.0,5.0,0.0,2.0,14.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,7.0,8.0,11.0,2.0,8.0
"Harry Okeke,Charles Swiers,Joey Trogdon,Jane Hughes Redding,Eddie Burks",17.0,7.0,13.0,14.0,4.0,5.0,21.0,20.0,19.0,15.0,29.0,19.0,7.0,17.0,15.0,10.0,19.0,49.0,12.0,13.0,21.0,12.0,8.0,23.0,9.0,14.0,20.0,11.0,7.0,20.0,9.0,26.0,6.0,11.0,2.0,3.0,2.0,8.0,12.0,29.0,11.0,19.0,4.0,0.0,2.0,5.0,18.0,4.0,86.0,2.0,9.0,4.0,13.0,15.0,11.0,16.0,4.0,12.0,8.0,14.0,3.0,20.0,0.0,8.0,13.0,13.0,14.0,7.0,26.0,5.0,16.0,8.0,15.0,32.0,29.0,7.0,1.0,20.0,18.0,12.0,15.0,3.0,9.0,13.0,13.0,5.0,8.0,24.0,7.0,3.0,5.0,12.0,5.0,8.0,3.0,19.0,12.0,25.0,1.0,14.0
"Harry Okeke,Charles Swiers,Eddie Burks,Joey Trogdon,Jane Hughes Redding",2.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,0.0,2.0,2.0,3.0,3.0,9.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,2.0,4.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,3.0,2.0,6.0,4.0,1.0,4.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,7.0,8.0,1.0,5.0
"Harry Okeke,Charles Swiers,Eddie Burks,Jane Hughes Redding,Joey Trogdon",1.0,4.0,9.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,7.0,1.0,6.0,1.0,7.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,8.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0,2.0,5.0,0.0,3.0,4.0,3.0,2.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,2.0,1.0,2.0
"Harry Okeke,Jane Hughes Redding,Joey Trogdon,Charles Swiers,Eddie Burks",1.0,11.0,9.0,9.0,1.0,20.0,10.0,7.0,13.0,14.0,6.0,3.0,9.0,15.0,20.0,8.0,14.0,4.0,16.0,9.0,19.0,0.0,14.0,2.0,12.0,19.0,11.0,25.0,46.0,1.0,5.0,5.0,3.0,18.0,10.0,8.0,5.0,16.0,8.0,29.0,26.0,7.0,11.0,19.0,13.0,29.0,7.0,2.0,7.0,6.0,12.0,10.0,16.0,15.0,4.0,21.0,20.0,10.0,8.0,12.0,3.0,4.0,1.0,5.0,3.0,28.0,19.0,6.0,2.0,24.0,8.0,25.0,11.0,10.0,7.0,11.0,1.0,9.0,14.0,21.0,15.0,17.0,9.0,21.0,12.0,23.0,26.0,7.0,12.0,3.0,0.0,11.0,12.0,8.0,35.0,4.0,10.0,0.0,18.0,10.0
"Harry Okeke,Jane Hughes Redding,Charles Swiers,Eddie Burks,Joey Trogdon",2.0,4.0,10.0,6.0,2.0,16.0,4.0,2.0,7.0,4.0,3.0,0.0,8.0,2.0,6.0,1.0,8.0,5.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,4.0,9.0,3.0,4.0,7.0,0.0,11.0,1.0,2.0,0.0,8.0,2.0,16.0,11.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,1.0,2.0,1.0,6.0,12.0,2.0,8.0,0.0,13.0,3.0,12.0,3.0,5.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,3.0,7.0,0.0,3.0,2.0,2.0,2.0,0.0,5.0,6.0,11.0,10.0,11.0,4.0,9.0,8.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,10.0,8.0,1.0,1.0,6.0
"Harry Okeke,Jane Hughes Redding,Charles Swiers,Joey Trogdon,Eddie Burks",7.0,8.0,25.0,10.0,4.0,30.0,6.0,5.0,9.0,5.0,10.0,1.0,18.0,14.0,25.0,2.0,11.0,8.0,15.0,5.0,12.0,3.0,3.0,1.0,0.0,24.0,15.0,6.0,15.0,6.0,13.0,14.0,4.0,20.0,4.0,6.0,0.0,20.0,9.0,27.0,22.0,8.0,1.0,8.0,9.0,10.0,7.0,1.0,12.0,5.0,3.0,2.0,6.0,27.0,2.0,11.0,3.0,24.0,5.0,19.0,13.0,11.0,2.0,6.0,2.0,12.0,15.0,1.0,6.0,19.0,16.0,1.0,10.0,17.0,10.0,6.0,3.0,5.0,36.0,23.0,12.0,14.0,10.0,32.0,16.0,7.0,8.0,7.0,9.0,6.0,1.0,7.0,8.0,9.0,7.0,13.0,8.0,2.0,22.0,10.0
"Harry Okeke,Joey Trogdon,Jane Hughes Redding,Eddie Burks,Charles Swiers",2.0,1.0,1.0,2.0,2.0,3.0,12.0,1.0,2.0,5.0,2.0,4.0,3.0,5.0,3.0,12.0,3.0,2.0,6.0,4.0,6.0,4.0,4.0,0.0,3.0,4.0,5.0,18.0,15.0,0.0,2.0,1.0,0.0,9.0,23.0,1.0,0.0,4.0,3.0,9.0,8.0,1.0,6.0,5.0,4.0,13.0,4.0,0.0,5.0,0.0,14.0,3.0,5.0,1.0,4.0,8.0,9.0,3.0,4.0,2.0,3.0,3.0,0.0,0.0,6.0,8.0,12.0,4.0,0.0,6.0,3.0,17.0,7.0,5.0,7.0,9.0,0.0,6.0,8.0,9.0,8.0,9.0,15.0,14.0,3.0,3.0,11.0,11.0,3.0,0.0,0.0,10.0,0.0,7.0,16.0,2.0,2.0,2.0,1.0,8.0
"Harry Okeke,Joey Trogdon,Jane Hughes Redding,Charles Swiers,Eddie Burks",7.0,11.0,6.0,11.0,3.0,6.0,27.0,6.0,15.0,23.0,9.0,20.0,2.0,7.0,14.0,19.0,15.0,5.0,20.0,6.0,23.0,4.0,12.0,0.0,8.0,10.0,11.0,31.0,41.0,5.0,3.0,8.0,3.0,12.0,23.0,9.0,5.0,21.0,4.0,18.0,12.0,6.0,17.0,5.0,12.0,24.0,14.0,3.0,30.0,5.0,35.0,12.0,28.0,14.0,6.0,16.0,16.0,3.0,23.0,5.0,6.0,10.0,2.0,7.0,8.0,28.0,21.0,12.0,3.0,15.0,2.0,36.0,8.0,7.0,13.0,16.0,2.0,12.0,14.0,15.0,30.0,6.0,41.0,24.0,8.0,11.0,30.0,23.0,14.0,0.0,0.0,16.0,13.0,13.0,24.0,5.0,7.0,0.0,12.0,8.0
"Harry Okeke,Joey Trogdon,Charles Swiers,Eddie Burks,Jane Hughes Redding",4.0,4.0,5.0,3.0,3.0,3.0,14.0,6.0,18.0,10.0,5.0,11.0,2.0,9.0,12.0,14.0,6.0,10.0,4.0,6.0,19.0,2.0,1.0,5.0,1.0,3.0,4.0,11.0,6.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,9.0,4.0,15.0,4.0,10.0,5.0,0.0,0.0,3.0,9.0,0.0,19.0,0.0,19.0,8.0,6.0,3.0,5.0,7.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,2.0,3.0,11.0,8.0,9.0,5.0,5.0,6.0,3.0,8.0,18.0,3.0,2.0,10.0,8.0,8.0,8.0,9.0,12.0,5.0,1.0,1.0,6.0,28.0,6.0,0.0,2.0,4.0,3.0,2.0,2.0,4.0,8.0,5.0,0.0,3.0
"Harry Okeke,Joey Trogdon,Charles Swiers,Jane Hughes Redding,Eddie Burks",15.0,18.0,4.0,15.0,4.0,5.0,28.0,11.0,38.0,17.0,17.0,45.0,9.0,12.0,17.0,40.0,15.0,18.0,10.0,7.0,43.0,5.0,8.0,20.0,11.0,11.0,13.0,23.0,11.0,10.0,9.0,15.0,8.0,8.0,10.0,8.0,2.0,15.0,9.0,15.0,3.0,27.0,16.0,1.0,3.0,11.0,29.0,6.0,43.0,2.0,28.0,3.0,16.0,14.0,12.0,11.0,6.0,9.0,6.0,14.0,6.0,21.0,1.0,18.0,5.0,5.0,17.0,15.0,31.0,6.0,17.0,11.0,18.0,18.0,30.0,10.0,2.0,27.0,14.0,20.0,16.0,12.0,29.0,19.0,4.0,0.0,7.0,63.0,12.0,2.0,9.0,8.0,12.0,10.0,4.0,20.0,12.0,10.0,2.0,9.0
"Harry Okeke,Joey Trogdon,Eddie Burks,Jane Hughes Redding,Charles Swiers",1.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,5.0,0.0,8.0,0.0,5.0,1.0,3.0,2.0,3.0,8.0,5.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,6.0,4.0,0.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,6.0,4.0,5.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,4.0,7.0,2.0,0.0,3.0,9.0,3.0,0.0,0.0,6.0,5.0,4.0,0.0,0.0,7.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0
"Harry Okeke,Joey Trogdon,Eddie Burks,Charles Swiers,Jane Hughes Redding",5.0,2.0,2.0,1.0,1.0,0.0,7.0,2.0,4.0,6.0,4.0,6.0,1.0,3.0,5.0,7.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,3.0,7.0,2.0,0.0,1.0,1.0,3.0,1.0,11.0,0.0,6.0,1.0,3.0,3.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,1.0,0.0,5.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,5.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,9.0,4.0,2.0,0.0,1.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0
